,sentences,paragraph
4490,"Elizabeth lifted up her eyes in amazement, but was too much oppressed tomake any reply.",1801
4491,"Mary, however, continued to console herself with suchkind of moral extractions from the evil before them.",1801
4492,"In the afternoon, the two elder Miss Bennets were able to be for half anhour by themselves; and Elizabeth instantly availed herself of theopportunity of making any inquiries which Jane was equally eager tosatisfy.",1802
4493,"After joining in general lamentations over the dreadful sequelof this event, which Elizabeth considered as all but certain, and MissBennet could not assert to be wholly impossible, the former continuedthe subject by saying, “But tell me all and everything about it which Ihave not already heard.",1802
4494,Give me further particulars.,1802
4495,What did ColonelForster say?,1802
4496,Had they no apprehension of anything before the elopementtook place?,1802
4497,They must have seen them together for ever.”,1802
4498,"“Colonel Forster did own that he had often suspected some partiality,especially on Lydia’s side, but nothing to give him any alarm.",1803
4499,I am sogrieved for him.,1803
4500,His behaviour was attentive and kind to the utmost.,1803
4501,"He_was_ coming to us, in order to assure us of his concern, before he hadany idea of their not being gone to Scotland: when that apprehensionfirst got abroad, it hastened his journey.”",1803
4502,“And was Denny convinced that Wickham would not marry?,1804
4503,Did he know oftheir intending to go off?,1804
4504,Had Colonel Forster seen Denny himself?”,1804
4505,"“Yes; but when questioned by _him_, Denny denied knowing anything oftheir plan, and would not give his real opinion about it.",1805
4506,"He did notrepeat his persuasion of their not marrying, and from _that_ I aminclined to hope he might have been misunderstood before.”",1805
4507,"“And till Colonel Forster came himself, not one of you entertained adoubt, I suppose, of their being really married?”",1806
4508,“How was it possible that such an idea should enter our brains?,1807
4509,"I felt alittle uneasy--a little fearful of my sister’s happiness with him inmarriage, because I knew that his conduct had not been always quiteright.",1807
4510,My father and mother knew nothing of that; they only felt howimprudent a match it must be.,1807
4511,"Kitty then owned, with a very naturaltriumph on knowing more than the rest of us, that in Lydia’s last lettershe had prepared her for such a step.",1807
4512,"She had known, it seems, of theirbeing in love with each other many weeks.”",1807
4513,“But not before they went to Brighton?”,1808
4514,"“No, I believe not.”",1809
4515,“And did Colonel Forster appear to think ill of Wickham himself?,1810
4516,Does heknow his real character?”,1810
4517,“I must confess that he did not speak so well of Wickham as he formerlydid.,1811
4518,"He believed him to be imprudent and extravagant; and since this sadaffair has taken place, it is said that he left Meryton greatly in debt:but I hope this may be false.”",1811
4519,"“Oh, Jane, had we been less secret, had we told what we knew of him,this could not have happened!”",1812
4520,"“Perhaps it would have been better,” replied her sister.",1813
4521,"“But to expose the former faults of any person, without knowing whattheir present feelings were, seemed unjustifiable.”",1814
4522,“We acted with the best intentions.”,1815
4523,“Could Colonel Forster repeat the particulars of Lydia’s note to hiswife?”,1816
4524,“He brought it with him for us to see.”,1817
4525,"Jane then took it from her pocket-book, and gave it to Elizabeth.",1818
4526,Thesewere the contents:--,1818
4527,"     /* NIND “My dear Harriet, */",1819
4528,"     “You will laugh when you know where I am gone, and I cannot help     laughing myself at your surprise to-morrow morning, as soon as I am     missed.",1820
4529,"I am going to Gretna Green, and if you cannot guess with     who, I shall think you a simpleton, for there is but one man in the     world I love, and he is an angel.",1820
4530,"I should never be happy without     him, so think it no harm to be off.",1820
4531,"You need not send them word at     Longbourn of my going, if you do not like it, for it will make the     surprise the greater when I write to them, and sign my name Lydia     Wickham.",1820
4532,What a good joke it will be!,1820
4533,I can hardly write for     laughing.,1820
4534,"Pray make my excuses to Pratt for not keeping my     engagement, and dancing with him to-night.",1820
4535,"Tell him I hope he will     excuse me when he knows all, and tell him I will dance with him at     the next ball we meet with great pleasure.",1820
4536,I shall send for my     clothes when I get to Longbourn; but I wish you would tell Sally to     mend a great slit in my worked muslin gown before they are packed     up.,1820
4537,Good-bye.,1820
4538,Give my love to Colonel Forster.,1820
4539,I hope you will     drink to our good journey.,1820
4540,"“Your affectionate friend,",1821
4541,“LYDIA BENNET.”,1822
4542,"“Oh, thoughtless, thoughtless Lydia!” cried Elizabeth when she hadfinished it.",1823
4543,"“What a letter is this, to be written at such a moment!",1823
4544,Butat least it shows that _she_ was serious in the object of her journey.,1823
4545,"Whatever he might afterwards persuade her to, it was not on her side a_scheme_ of infamy.",1823
4546,My poor father!,1823
4547,how he must have felt it!”,1823
4548,“I never saw anyone so shocked.,1824
4549,He could not speak a word for full tenminutes.,1824
4550,"My mother was taken ill immediately, and the whole house insuch confusion!”",1824
4551,"“Oh, Jane,” cried Elizabeth, “was there a servant belonging to it whodid not know the whole story before the end of the day?”",1825
4552,“I do not know: I hope there was.,1826
4553,But to be guarded at such a time isvery difficult.,1826
4554,"My mother was in hysterics; and though I endeavoured togive her every assistance in my power, I am afraid I did not do so muchas I might have done.",1826
4555,But the horror of what might possibly happenalmost took from me my faculties.”,1826
4556,“Your attendance upon her has been too much for you.,1827
4557,You do not lookwell.,1827
4558,Oh that I had been with you!,1827
4559,you have had every care and anxietyupon yourself alone.”,1827
4560,"“Mary and Kitty have been very kind, and would have shared in everyfatigue, I am sure, but I did not think it right for either of them.",1828
4561,"Kitty is slight and delicate, and Mary studies so much that her hours ofrepose should not be broken in on.",1828
4562,"My aunt Philips came to Longbourn onTuesday, after my father went away; and was so good as to stay tillThursday with me.",1828
4563,"She was of great use and comfort to us all, and LadyLucas has been very kind: she walked here on Wednesday morning tocondole with us, and offered her services, or any of her daughters, ifthey could be of use to us.”",1828
4564,"“She had better have stayed at home,” cried Elizabeth: “perhaps she_meant_ well, but, under such a misfortune as this, one cannot see toolittle of one’s neighbours.",1829
4565,"Assistance is impossible; condolence,insufferable.",1829
4566,"Let them triumph over us at a distance, and be satisfied.”",1829
4567,"She then proceeded to inquire into the measures which her father hadintended to pursue, while in town, for the recovery of his daughter.",1830
4568,"“He meant, I believe,” replied Jane, “to go to Epsom, the place wherethey last changed horses, see the postilions, and try if anything couldbe made out from them.",1831
4569,His principal object must be to discover thenumber of the hackney coach which took them from Clapham.,1831
4570,"It had comewith a fare from London; and as he thought the circumstance of agentleman and lady’s removing from one carriage into another might beremarked, he meant to make inquiries at Clapham.",1831
4571,"If he could anyhowdiscover at what house the coachman had before set down his fare, hedetermined to make inquiries there, and hoped it might not be impossibleto find out the stand and number of the coach.",1831
4572,"I do not know of anyother designs that he had formed; but he was in such a hurry to be gone,and his spirits so greatly discomposed, that I had difficulty in findingout even so much as this.”",1831
4574,     The Post],1834
4575,CHAPTER XLVIII.,1836
4577,"The whole party were in hopes of a letter from Mr. Bennet the nextmorning, but the post came in without bringing a single line from him.",1838
4578,"His family knew him to be, on all common occasions, a most negligent anddilatory correspondent; but at such a time they had hoped for exertion.",1838
4579,"They were forced to conclude, that he had no pleasing intelligence tosend; but even of _that_ they would have been glad to be certain.",1838
4580,Mr.Gardiner had waited only for the letters before he set off.,1838
4581,"When he was gone, they were certain at least of receiving constantinformation of what was going on; and their uncle promised, at parting,to prevail on Mr. Bennet to return to Longbourn as soon as he could, tothe great consolation of his sister, who considered it as the onlysecurity for her husband’s not being killed in a duel.",1839
4582,"Mrs. Gardiner and the children were to remain in Hertfordshire a fewdays longer, as the former thought her presence might be serviceable toher nieces.",1840
4583,"She shared in their attendance on Mrs. Bennet, and was agreat comfort to them in their hours of freedom.",1840
4584,"Their other aunt alsovisited them frequently, and always, as she said, with the design ofcheering and heartening them up--though, as she never came withoutreporting some fresh instance of Wickham’s extravagance or irregularity,she seldom went away without leaving them more dispirited than she foundthem.",1840
4585,"All Meryton seemed striving to blacken the man who, but three monthsbefore, had been almost an angel of light.",1841
4586,"He was declared to be in debtto every tradesman in the place, and his intrigues, all honoured withthe title of seduction, had been extended into every tradesman’s family.",1841
4587,Everybody declared that he was the wickedest young man in the world; andeverybody began to find out that they had always distrusted theappearance of his goodness.,1841
4588,"Elizabeth, though she did not credit abovehalf of what was said, believed enough to make her former assurance ofher sister’s ruin still more certain; and even Jane, who believed stillless of it, became almost hopeless, more especially as the time was nowcome, when, if they had gone to Scotland, which she had never beforeentirely despaired of, they must in all probability have gained somenews of them.",1841
4589,"Mr. Gardiner left Longbourn on Sunday; on Tuesday, his wife received aletter from him: it told them, that on his arrival he had immediatelyfound out his brother, and persuaded him to come to Gracechurch Street.",1842
4590,"That Mr. Bennet had been to Epsom and Clapham, before his arrival, butwithout gaining any satisfactory information; and that he was nowdetermined to inquire at all the principal hotels in town, as Mr. Bennetthought it possible they might have gone to one of them, on their firstcoming to London, before they procured lodgings.",1842
4591,"Mr. Gardiner himselfdid not expect any success from this measure; but as his brother waseager in it, he meant to assist him in pursuing it.",1842
4592,"He added, that Mr.Bennet seemed wholly disinclined at present to leave London, andpromised to write again very soon.",1842
4593,There was also a postscript to thiseffect:--,1842
4594,"“I have written to Colonel Forster to desire him to find out, ifpossible, from some of the young man’s intimates in the regiment,whether Wickham has any relations or connections who would be likely toknow in what part of the town he has now concealed himself.",1843
4595,"If therewere anyone that one could apply to, with a probability of gaining sucha clue as that, it might be of essential consequence.",1843
4596,At present we havenothing to guide us.,1843
4597,"Colonel Forster will, I dare say, do everything inhis power to satisfy us on this head.",1843
4598,"But, on second thoughts, perhapsLizzy could tell us what relations he has now living better than anyother person.”",1843
4599,Elizabeth was at no loss to understand from whence this deference forher authority proceeded; but it was not in her power to give anyinformation of so satisfactory a nature as the compliment deserved.,1844
4600,"She had never heard of his having had any relations, except a fatherand mother, both of whom had been dead many years.",1845
4601,"It was possible,however, that some of his companions in the ----shire might be able togive more information; and though she was not very sanguine in expectingit, the application was a something to look forward to.",1845
4602,Every day at Longbourn was now a day of anxiety; but the most anxiouspart of each was when the post was expected.,1846
4603,The arrival of letters wasthe first grand object of every morning’s impatience.,1846
4604,"Through letters,whatever of good or bad was to be told would be communicated; and everysucceeding day was expected to bring some news of importance.",1846
4605,"But before they heard again from Mr. Gardiner, a letter arrived fortheir father, from a different quarter, from Mr. Collins; which, as Janehad received directions to open all that came for him in his absence,she accordingly read; and Elizabeth, who knew what curiosities hisletters always were, looked over her, and read it likewise.",1847
4606,It was asfollows:--,1847
4607,"     /* “My dear Sir, */",1848
4608,"     “I feel myself called upon, by our relationship, and my situation     in life, to condole with you on the grievous affliction you are now     suffering under, of which we were yesterday informed by a letter     from Hertfordshire.",1849
4609,"Be assured, my dear sir, that Mrs. Collins and     myself sincerely sympathize with you, and all your respectable     family, in your present distress, which must be of the bitterest     kind, because proceeding from a cause which no time can remove.",1849
4610,"No     arguments shall be wanting on my part, that can alleviate so severe     a misfortune; or that may comfort you, under a circumstance that     must be, of all others, most afflicting to a parent’s mind.",1849
4611,The     death of your daughter would have been a blessing in comparison of     this.,1849
4612,"And it is the more to be lamented, because there is reason to     suppose, as my dear Charlotte informs me, that this licentiousness     of behaviour in your",1849
4614,“To whom I have related the affair”,1851
4616,"     daughter has proceeded from a faulty degree of indulgence; though,     at the same time, for the consolation of yourself and Mrs. Bennet,     I am inclined to think that her own disposition must be naturally     bad, or she could not be guilty of such an enormity, at so early an     age.",1853
4617,"Howsoever that may be, you are grievously to be pitied; in     which opinion I am not only joined by Mrs. Collins, but likewise by     Lady Catherine and her daughter, to whom I have related the affair.",1853
4618,"They agree with me in apprehending that this false step in one     daughter will be injurious to the fortunes of all the others: for     who, as Lady Catherine herself condescendingly says, will connect     themselves with such a family?",1853
4619,"And this consideration leads me,     moreover, to reflect, with augmented satisfaction, on a certain     event of last November; for had it been otherwise, I must have been     involved in all your sorrow and disgrace.",1853
4620,"Let me advise you, then,     my dear sir, to console yourself as much as possible, to throw off     your unworthy child from your affection for ever, and leave her to     reap the fruits of her own heinous offence.",1853
4621,"“I am, dear sir,” etc., etc.",1854
4622,"Mr. Gardiner did not write again, till he had received an answer fromColonel Forster; and then he had nothing of a pleasant nature to send.",1855
4623,"It was not known that Wickham had a single relation with whom he kept upany connection, and it was certain that he had no near one living.",1855
4624,"Hisformer acquaintance had been numerous; but since he had been in themilitia, it did not appear that he was on terms of particular friendshipwith any of them.",1855
4625,"There was no one, therefore, who could be pointed outas likely to give any news of him.",1855
4626,"And in the wretched state of his ownfinances, there was a very powerful motive for secrecy, in addition tohis fear of discovery by Lydia’s relations; for it had just transpiredthat he had left gaming debts behind him to a very considerable amount.",1855
4627,Colonel Forster believed that more than a thousand pounds would benecessary to clear his expenses at Brighton.,1855
4628,"He owed a good deal in thetown, but his debts of honour were still more formidable.",1855
4629,Mr. Gardinerdid not attempt to conceal these particulars from the Longbourn family;Jane heard them with horror.,1855
4630,“A gamester!” she cried.,1855
4631,“This is whollyunexpected; I had not an idea of it.”,1855
4632,"Mr. Gardiner added, in his letter, that they might expect to see theirfather at home on the following day, which was Saturday.",1856
4633,"Renderedspiritless by the ill success of all their endeavours, he had yielded tohis brother-in-law’s entreaty that he would return to his family andleave it to him to do whatever occasion might suggest to be advisablefor continuing their pursuit.",1856
4634,"When Mrs. Bennet was told of this, she didnot express so much satisfaction as her children expected, consideringwhat her anxiety for his life had been before.",1856
4635,“What!,1857
4636,"is he coming home, and without poor Lydia?” she cried.",1857
4637,“Sure hewill not leave London before he has found them.,1857
4638,"Who is to fight Wickham,and make him marry her, if he comes away?”",1857
4639,"As Mrs. Gardiner began to wish to be at home, it was settled that sheand her children should go to London at the same time that Mr. Bennetcame from it.",1858
4640,"The coach, therefore, took them the first stage of theirjourney, and brought its master back to Longbourn.",1858
4641,"Mrs. Gardiner went away in all the perplexity about Elizabeth and herDerbyshire friend, that had attended her from that part of the world.",1859
4642,"His name had never been voluntarily mentioned before them by her niece;and the kind of half-expectation which Mrs. Gardiner had formed, oftheir being followed by a letter from him, had ended in nothing.",1859
4643,"Elizabeth had received none since her return, that could come fromPemberley.",1859
4644,"The present unhappy state of the family rendered any other excuse forthe lowness of her spirits unnecessary; nothing, therefore, could befairly conjectured from _that_,--though Elizabeth, who was by this timetolerably well acquainted with her own feelings, was perfectly awarethat, had she known nothing of Darcy, she could have borne the dread ofLydia’s infamy somewhat better.",1860
4645,"It would have spared her, she thought,one sleepless night out of two.",1860
4646,"When Mr. Bennet arrived, he had all the appearance of his usualphilosophic composure.",1861
4647,He said as little as he had ever been in thehabit of saying; made no mention of the business that had taken himaway; and it was some time before his daughters had courage to speak ofit.,1861
4648,"It was not till the afternoon, when he joined them at tea, thatElizabeth ventured to introduce the subject; and then, on her brieflyexpressing her sorrow for what he must have endured, he replied, “Saynothing of that.",1862
4649,Who should suffer but myself?,1862
4650,"It has been my own doing,and I ought to feel it.”",1862
4651,"“You must not be too severe upon yourself,” replied Elizabeth.",1863
4652,“You may well warn me against such an evil.,1864
4653,Human nature is so prone tofall into it!,1864
4654,"No, Lizzy, let me once in my life feel how much I havebeen to blame.",1864
4655,I am not afraid of being overpowered by the impression.,1864
4656,It will pass away soon enough.”,1864
4657,“Do you suppose them to be in London?”,1865
4658,“Yes; where else can they be so well concealed?”,1866
4659,"“And Lydia used to want to go to London,” added Kitty.",1867
4660,"“She is happy, then,” said her father, drily; “and her residence therewill probably be of some duration.”",1868
4661,"Then, after a short silence, he continued, “Lizzy, I bear you noill-will for being justified in your advice to me last May, which,considering the event, shows some greatness of mind.”",1869
4662,"They were interrupted by Miss Bennet, who came to fetch her mother’stea.",1870
4663,"“This is a parade,” cried he, “which does one good; it gives such anelegance to misfortune!",1871
4664,"Another day I will do the same; I will sit in mylibrary, in my nightcap and powdering gown, and give as much trouble asI can,--or perhaps I may defer it till Kitty runs away.”",1871
4665,"“I am not going to run away, papa,” said Kitty, fretfully.",1872
4666,"“If _I_should ever go to Brighton, I would behave better than Lydia.”",1872
4667,“_You_ go to Brighton!,1873
4668,"I would not trust you so near it as Eastbourne,for fifty pounds!",1873
4669,"No, Kitty, I have at least learnt to be cautious, andyou will feel the effects of it.",1873
4670,"No officer is ever to enter my houseagain, nor even to pass through the village.",1873
4671,"Balls will be absolutelyprohibited, unless you stand up with one of your sisters.",1873
4672,"And you arenever to stir out of doors, till you can prove that you have spent tenminutes of every day in a rational manner.”",1873
4673,"Kitty, who took all these threats in a serious light, began to cry.",1874
4674,"“Well, well,” said he, “do not make yourself unhappy.",1875
4675,"If you are a goodgirl for the next ten years, I will take you to a review at the end ofthem.”",1875
4677,CHAPTER XLIX.,1879
4679,"Two days after Mr. Bennet’s return, as Jane and Elizabeth were walkingtogether in the shrubbery behind the house, they saw the housekeepercoming towards them, and concluding that she came to call them to theirmother, went forward to meet her; but instead of the expected summons,when they approached her, she said to Miss Bennet, “I beg your pardon,madam, for interrupting you, but I was in hopes you might have got somegood news from town, so I took the liberty of coming to ask.”",1881
4680,"“What do you mean, Hill?",1882
4681,We have heard nothing from town.”,1882
4682,"“Dear madam,” cried Mrs. Hill, in great astonishment, “don’t you knowthere is an express come for master from Mr. Gardiner?",1883
4683,"He has been herethis half hour, and master has had a letter.”",1883
4684,"Away ran the girls, too eager to get in to have time for speech.",1884
4685,"Theyran through the vestibule into the breakfast-room; from thence to thelibrary;--their father was in neither; and they were on the point ofseeking him upstairs with their mother, when they were met by thebutler, who said,--",1884
4686,"“If you are looking for my master, ma’am, he is walking towards thelittle copse.”",1885
4687,"Upon this information, they instantly passed through the hall once more,and ran across the lawn after their father, who was deliberatelypursuing his way towards a small wood on one side of the paddock.",1886
4688,"Jane, who was not so light, nor so much in the habit of running asElizabeth, soon lagged behind, while her sister, panting for breath,came up with him, and eagerly cried out,--",1887
4689,"“Oh, papa, what news?",1888
4690,what news?,1888
4691,have you heard from my uncle?”,1888
4692,"“Yes, I have had a letter from him by express.”",1889
4693,"“Well, and what news does it bring--good or bad?”",1890
4694,"“What is there of good to be expected?” said he, taking the letter fromhis pocket; “but perhaps you would like to read it.”",1891
4695,Elizabeth impatiently caught it from his hand.,1892
4696,Jane now came up.,1892
4697,"“Read it aloud,” said their father, “for I hardly know myself what it isabout.”",1893
4698,"     /* RIGHT “Gracechurch Street, _Monday, August 2_.",1894
4699,*/,1894
4700,"“My dear Brother,",1895
4701,"     “At last I am able to send you some tidings of my niece, and such     as, upon the whole, I hope will give you satisfaction.",1896
4702,"Soon after     you left me on Saturday, I was fortunate enough to find out in what     part of London they were.",1896
4703,The particulars I reserve till we meet.,1896
4704,It is enough to know they are discovered: I have seen them     both----”,1896
4706,“But perhaps you would like to read it”,1898
4708,"     “Then it is as I always hoped,” cried Jane: “they are married!”",1900
4709,     Elizabeth read on: “I have seen them both.,1901
4710,"They are not married,     nor can I find there was any intention of being so; but if you are     willing to perform the engagements which I have ventured to make on     your side, I hope it will not be long before they are.",1901
4711,"All that is     required of you is, to assure to your daughter, by settlement, her     equal share of the five thousand pounds, secured among your     children after the decease of yourself and my sister; and,     moreover, to enter into an engagement of allowing her, during your     life, one hundred pounds per annum.",1901
4712,"These are conditions which,     considering everything, I had no hesitation in complying with, as     far as I thought myself privileged, for you.",1901
4713,"I shall send this by     express, that no time may be lost in bringing me your answer.",1901
4714,"You     will easily comprehend, from these particulars, that Mr. Wickham’s     circumstances are not so hopeless as they are generally believed to     be.",1901
4715,"The world has been deceived in that respect; and I am happy to     say, there will be some little money, even when all his debts are     discharged, to settle on my niece, in addition to her own fortune.",1901
4716,"If, as I conclude will be the case, you send me full powers to act     in your name throughout the whole of this business, I will     immediately give directions to Haggerston for preparing a proper     settlement.",1901
4717,"There will not be the smallest occasion for your coming     to town again; therefore stay quietly at Longbourn, and depend on     my diligence and care.",1901
4718,"Send back your answer as soon as you can,     and be careful to write explicitly.",1901
4719,"We have judged it best that my     niece should be married from this house, of which I hope you will     approve.",1901
4720,She comes to us to-day.,1901
4721,I shall write again as soon as     anything more is determined on.,1901
4722,"Yours, etc.",1901
4723,“EDW.,1902
4724,GARDINER.”,1902
4725,"“Is it possible?” cried Elizabeth, when she had finished.",1903
4726,“Can it bepossible that he will marry her?”,1903
4727,"“Wickham is not so undeserving, then, as we have thought him,” said hersister.",1904
4728,"“My dear father, I congratulate you.”",1904
4729,“And have you answered the letter?” said Elizabeth.,1905
4730,“No; but it must be done soon.”,1906
4731,Most earnestly did she then entreat him to lose no more time before hewrote.,1907
4732,“Oh!,1908
4733,"my dear father,” she cried, “come back and write immediately.",1908
4734,Consider how important every moment is in such a case.”,1908
4735,"“Let me write for you,” said Jane, “if you dislike the troubleyourself.”",1909
4736,"“I dislike it very much,” he replied; “but it must be done.”",1910
4737,"And so saying, he turned back with them, and walked towards the house.",1911
4738,"“And--may I ask?” said Elizabeth; “but the terms, I suppose, must becomplied with.”",1912
4739,“Complied with!,1913
4740,I am only ashamed of his asking so little.”,1913
4741,“And they _must_ marry!,1914
4742,Yet he is _such_ a man.”,1914
4743,"“Yes, yes, they must marry.",1915
4744,There is nothing else to be done.,1915
4745,"But thereare two things that I want very much to know:--one is, how much moneyyour uncle has laid down to bring it about; and the other, how I am everto pay him.”",1915
4746,“Money!,1916
4747,"my uncle!” cried Jane, “what do you mean, sir?”",1916
4748,"“I mean that no man in his proper senses would marry Lydia on so slighta temptation as one hundred a year during my life, and fifty after I amgone.”",1917
4749,"“That is very true,” said Elizabeth; “though it had not occurred to mebefore.",1918
4750,"His debts to be discharged, and something still to remain!",1918
4751,"Oh,it must be my uncle’s doings!",1918
4752,"Generous, good man, I am afraid he hasdistressed himself.",1918
4753,A small sum could not do all this.”,1918
4754,"“No,” said her father.",1919
4755,"“Wickham’s a fool if he takes her with a farthingless than ten thousand pounds: I should be sorry to think so ill of him,in the very beginning of our relationship.”",1919
4756,“Ten thousand pounds!,1920
4757,Heaven forbid!,1920
4758,How is half such a sum to berepaid?”,1920
4759,"Mr. Bennet made no answer; and each of them, deep in thought, continuedsilent till they reached the house.",1921
4760,"Their father then went to thelibrary to write, and the girls walked into the breakfast-room.",1921
4761,"“And they are really to be married!” cried Elizabeth, as soon as theywere by themselves.",1922
4762,“How strange this is!,1922
4763,and for _this_ we are to bethankful.,1922
4764,"That they should marry, small as is their chance of happiness,and wretched as is his character, we are forced to rejoice!",1922
4765,"Oh, Lydia!”",1922
4766,"“I comfort myself with thinking,” replied Jane, “that he certainly wouldnot marry Lydia, if he had not a real regard for her.",1923
4767,"Though our kinduncle has done something towards clearing him, I cannot believe that tenthousand pounds, or anything like it, has been advanced.",1923
4768,"He has childrenof his own, and may have more.",1923
4769,How could he spare half ten thousandpounds?”,1923
4770,"“If we are ever able to learn what Wickham’s debts have been,” saidElizabeth, “and how much is settled on his side on our sister, we shallexactly know what Mr. Gardiner has done for them, because Wickham hasnot sixpence of his own.",1924
4771,The kindness of my uncle and aunt can never berequited.,1924
4772,"Their taking her home, and affording her their personalprotection and countenance, is such a sacrifice to her advantage asyears of gratitude cannot enough acknowledge.",1924
4773,By this time she isactually with them!,1924
4774,"If such goodness does not make her miserable now,she will never deserve to be happy!",1924
4775,"What a meeting for her, when shefirst sees my aunt!”",1924
4776,"“We must endeavour to forget all that has passed on either side,” saidJane: “I hope and trust they will yet be happy.",1925
4777,"His consenting to marryher is a proof, I will believe, that he is come to a right way ofthinking.",1925
4778,"Their mutual affection will steady them; and I flatter myselfthey will settle so quietly, and live in so rational a manner, as may intime make their past imprudence forgotten.”",1925
4779,"“Their conduct has been such,” replied Elizabeth, “as neither you, norI, nor anybody, can ever forget.",1926
4780,It is useless to talk of it.”,1926
4781,It now occurred to the girls that their mother was in all likelihoodperfectly ignorant of what had happened.,1927
4782,"They went to the library,therefore, and asked their father whether he would not wish them to makeit known to her.",1927
4783,"He was writing, and, without raising his head, coollyreplied,--",1927
4784,“Just as you please.”,1928
4785,“May we take my uncle’s letter to read to her?”,1929
4786,"“Take whatever you like, and get away.”",1930
4787,"Elizabeth took the letter from his writing-table, and they went upstairstogether.",1931
4788,"Mary and Kitty were both with Mrs. Bennet: one communicationwould, therefore, do for all.",1931
4789,"After a slight preparation for good news,the letter was read aloud.",1931
4790,Mrs. Bennet could hardly contain herself.,1931
4791,"Assoon as Jane had read Mr. Gardiner’s hope of Lydia’s being soon married,her joy burst forth, and every following sentence added to itsexuberance.",1931
4792,She was now in an irritation as violent from delight as shehad ever been fidgety from alarm and vexation.,1931
4793,To know that her daughterwould be married was enough.,1931
4794,"She was disturbed by no fear for herfelicity, nor humbled by any remembrance of her misconduct.",1931
4795,"“My dear, dear Lydia!” she cried: “this is delightful indeed!",1932
4796,She willbe married!,1932
4797,I shall see her again!,1932
4798,She will be married at sixteen!,1932
4799,"Mygood, kind brother!",1932
4800,I knew how it would be--I knew he would manageeverything.,1932
4801,How I long to see her!,1932
4802,and to see dear Wickham too!,1932
4803,"But theclothes, the wedding clothes!",1932
4804,I will write to my sister Gardiner aboutthem directly.,1932
4805,"Lizzy, my dear, run down to your father, and ask him howmuch he will give her.",1932
4806,"Stay, stay, I will go myself.",1932
4807,"Ring the bell,Kitty, for Hill.",1932
4808,I will put on my things in a moment.,1932
4809,"My dear, dearLydia!",1932
4810,How merry we shall be together when we meet!”,1932
4811,"Her eldest daughter endeavoured to give some relief to the violence ofthese transports, by leading her thoughts to the obligations which Mr.Gardiner’s behaviour laid them all under.",1933
4812,"“For we must attribute this happy conclusion,” she added, “in a greatmeasure to his kindness.",1934
4813,We are persuaded that he has pledged himself toassist Mr. Wickham with money.”,1934
4814,"“Well,” cried her mother, “it is all very right; who should do it buther own uncle?",1935
4815,"If he had not had a family of his own, I and my childrenmust have had all his money, you know; and it is the first time we haveever had anything from him except a few presents.",1935
4816,Well!,1935
4817,I am so happy.,1935
4818,"In a short time, I shall have a daughter married.",1935
4819,Mrs. Wickham!,1935
4820,How wellit sounds!,1935
4821,And she was only sixteen last June.,1935
4822,"My dear Jane, I am insuch a flutter, that I am sure I can’t write; so I will dictate, and youwrite for me.",1935
4823,We will settle with your father about the moneyafterwards; but the things should be ordered immediately.”,1935
4824,"She was then proceeding to all the particulars of calico, muslin, andcambric, and would shortly have dictated some very plentiful orders, hadnot Jane, though with some difficulty, persuaded her to wait till herfather was at leisure to be consulted.",1936
4825,"One day’s delay, she observed,would be of small importance; and her mother was too happy to be quiteso obstinate as usual.",1936
4826,"Other schemes, too, came into her head.",1936
4827,"“I will go to Meryton,” said she, “as soon as I am dressed, and tell thegood, good news to my sister Philips.",1937
4828,"And as I come back, I can call onLady Lucas and Mrs. Long.",1937
4829,"Kitty, run down and order the carriage.",1937
4830,"Anairing would do me a great deal of good, I am sure.",1937
4831,"Girls, can I doanything for you in Meryton?",1937
4832,Oh!,1937
4833,here comes Hill.,1937
4834,"My dear Hill, have youheard the good news?",1937
4835,Miss Lydia is going to be married; and you shallall have a bowl of punch to make merry at her wedding.”,1937
4836,Mrs. Hill began instantly to express her joy.,1938
4837,"Elizabeth received hercongratulations amongst the rest, and then, sick of this folly, tookrefuge in her own room, that she might think with freedom.",1938
4838,"Poor Lydia’ssituation must, at best, be bad enough; but that it was no worse, shehad need to be thankful.",1938
4839,"She felt it so; and though, in looking forward,neither rational happiness, nor worldly prosperity could be justlyexpected for her sister, in looking back to what they had feared, onlytwo hours ago, she felt all the advantages of what they had gained.",1938
4841,“The spiteful old ladies”,1941
4843,CHAPTER L.,1944
4845,"Mr. Bennet had very often wished, before this period of his life, that,instead of spending his whole income, he had laid by an annual sum, forthe better provision of his children, and of his wife, if she survivedhim.",1946
4846,He now wished it more than ever.,1946
4847,"Had he done his duty in thatrespect, Lydia need not have been indebted to her uncle for whatever ofhonour or credit could now be purchased for her.",1946
4848,The satisfaction ofprevailing on one of the most worthless young men in Great Britain tobe her husband might then have rested in its proper place.,1946
4849,"He was seriously concerned that a cause of so little advantage to anyoneshould be forwarded at the sole expense of his brother-in-law; and hewas determined, if possible, to find out the extent of his assistance,and to discharge the obligation as soon as he could.",1947
4850,"When first Mr. Bennet had married, economy was held to be perfectlyuseless; for, of course, they were to have a son.",1948
4851,"This son was to joinin cutting off the entail, as soon as he should be of age, and the widowand younger children would by that means be provided for.",1948
4852,"Five daughterssuccessively entered the world, but yet the son was to come; and Mrs.Bennet, for many years after Lydia’s birth, had been certain that hewould.",1948
4853,"This event had at last been despaired of, but it was then toolate to be saving.",1948
