,sentences,paragraph
4554,“We never thought of that.,1585
4555,"Fact is, I reckon we’d come to consider him_our_ nigger; yes, we did consider him so—goodness knows we had troubleenough for him.",1585
4556,"So when we see the raft was gone and we flat broke,there warn’t anything for it but to try the Royal Nonesuch anothershake.",1585
4557,"And I’ve pegged along ever since, dry as a powder-horn.",1585
4558,Where’sthat ten cents?,1585
4559,Give it here.”,1585
4560,"I had considerable money, so I give him ten cents, but begged him tospend it for something to eat, and give me some, because it was all themoney I had, and I hadn’t had nothing to eat since yesterday.",1586
4561,He neversaid nothing.,1586
4562,The next minute he whirls on me and says:,1586
4563,“Do you reckon that nigger would blow on us?,1587
4564,We’d skin him if he donethat!”,1587
4565,“How can he blow?,1588
4566,Hain’t he run off?”,1588
4567,“No!,1589
4568,"That old fool sold him, and never divided with me, and the money’sgone.”",1589
4569,"“_Sold_ him?” I says, and begun to cry; “why, he was _my_ nigger, andthat was my money.",1590
4570,Where is he?—I want my nigger.”,1590
4571,"“Well, you can’t _get_ your nigger, that’s all—so dry up yourblubbering.",1591
4572,Looky here—do you think _you’d_ venture to blow on us?,1591
4573,Blamed if I think I’d trust you.,1591
4574,"Why, if you _was_ to blow on us—”",1591
4575,"He stopped, but I never see the duke look so ugly out of his eyesbefore.",1592
4576,"I went on a-whimpering, and says:",1592
4577,"“I don’t want to blow on nobody; and I ain’t got no time to blow,nohow.",1593
4578,I got to turn out and find my nigger.”,1593
4579,"He looked kinder bothered, and stood there with his bills fluttering onhis arm, thinking, and wrinkling up his forehead.",1594
4580,At last he says:,1594
4581,“I’ll tell you something.,1595
4582,We got to be here three days.,1595
4583,"If you’llpromise you won’t blow, and won’t let the nigger blow, I’ll tell youwhere to find him.”",1595
4584,"So I promised, and he says:",1596
4585,“A farmer by the name of Silas Ph—” and then he stopped.,1597
4586,"You see, hestarted to tell me the truth; but when he stopped that way, and begunto study and think again, I reckoned he was changing his mind.",1597
4587,And sohe was.,1597
4588,He wouldn’t trust me; he wanted to make sure of having me outof the way the whole three days.,1597
4589,So pretty soon he says:,1597
4590,"“The man that bought him is named Abram Foster—Abram G. Foster—and helives forty mile back here in the country, on the road to Lafayette.”",1598
4591,"“All right,” I says, “I can walk it in three days.",1599
4592,And I’ll start thisvery afternoon.”,1599
4593,"“No you wont, you’ll start _now;_ and don’t you lose any time about it,neither, nor do any gabbling by the way.",1600
4594,"Just keep a tight tongue inyour head and move right along, and then you won’t get into troublewith _us_, d’ye hear?”",1600
4595,"That was the order I wanted, and that was the one I played for.",1601
4596,Iwanted to be left free to work my plans.,1601
4597,"“So clear out,” he says; “and you can tell Mr. Foster whatever you wantto.",1602
4598,Maybe you can get him to believe that Jim _is_ your nigger—someidiots don’t require documents—leastways I’ve heard there’s such downSouth here.,1602
4599,"And when you tell him the handbill and the reward’s bogus,maybe he’ll believe you when you explain to him what the idea was forgetting ’em out.",1602
4600,"Go ’long now, and tell him anything you want to; butmind you don’t work your jaw any _between_ here and there.”",1602
4601,"So I left, and struck for the back country.",1603
4602,"I didn’t look around, but Ikinder felt like he was watching me.",1603
4603,But I knowed I could tire him outat that.,1603
4604,I went straight out in the country as much as a mile before Istopped; then I doubled back through the woods towards Phelps’.,1603
4605,"Ireckoned I better start in on my plan straight off without foolingaround, because I wanted to stop Jim’s mouth till these fellows couldget away.",1603
4606,I didn’t want no trouble with their kind.,1603
4607,"I’d seen all Iwanted to of them, and wanted to get entirely shut of them.",1603
4608,CHAPTER XXXII.,1605
4609,"When I got there it was all still and Sunday-like, and hot andsunshiny; the hands was gone to the fields; and there was them kind offaint dronings of bugs and flies in the air that makes it seem solonesome and like everybody’s dead and gone; and if a breeze fans alongand quivers the leaves it makes you feel mournful, because you feellike it’s spirits whispering—spirits that’s been dead ever so manyyears—and you always think they’re talking about _you_.",1606
4610,"As a generalthing it makes a body wish _he_ was dead, too, and done with it all.",1606
4611,"Phelps’ was one of these little one-horse cotton plantations, and theyall look alike.",1607
4612,"A rail fence round a two-acre yard; a stile made out oflogs sawed off and up-ended in steps, like barrels of a differentlength, to climb over the fence with, and for the women to stand onwhen they are going to jump on to a horse; some sickly grass-patches inthe big yard, but mostly it was bare and smooth, like an old hat withthe nap rubbed off; big double log-house for the white folks—hewedlogs, with the chinks stopped up with mud or mortar, and thesemud-stripes been whitewashed some time or another; round-log kitchen,with a big broad, open but roofed passage joining it to the house; logsmoke-house back of the kitchen; three little log nigger-cabins in arow t’other side the smoke-house; one little hut all by itself awaydown against the back fence, and some outbuildings down a piece theother side; ash-hopper and big kettle to bile soap in by the littlehut; bench by the kitchen door, with bucket of water and a gourd; houndasleep there in the sun; more hounds asleep round about; about threeshade trees away off in a corner; some currant bushes and gooseberrybushes in one place by the fence; outside of the fence a garden and awatermelon patch; then the cotton fields begins, and after the fieldsthe woods.",1607
4613,"I went around and clumb over the back stile by the ash-hopper, andstarted for the kitchen.",1608
4614,When I got a little ways I heard the dim humof a spinning-wheel wailing along up and sinking along down again; andthen I knowed for certain I wished I was dead—for that _is_ thelonesomest sound in the whole world.,1608
4615,"I went right along, not fixing up any particular plan, but justtrusting to Providence to put the right words in my mouth when the timecome; for I’d noticed that Providence always did put the right words inmy mouth if I left it alone.",1609
4616,"When I got half-way, first one hound and then another got up and wentfor me, and of course I stopped and faced them, and kept still.",1610
4617,Andsuch another powwow as they made!,1610
4618,"In a quarter of a minute I was a kindof a hub of a wheel, as you may say—spokes made out of dogs—circle offifteen of them packed together around me, with their necks and nosesstretched up towards me, a-barking and howling; and more a-coming; youcould see them sailing over fences and around corners from everywheres.",1610
4619,"A nigger woman come tearing out of the kitchen with a rolling-pin inher hand, singing out, “Begone _you_ Tige!",1611
4620,you Spot!,1611
4621,"begone sah!” andshe fetched first one and then another of them a clip and sent themhowling, and then the rest followed; and the next second half of themcome back, wagging their tails around me, and making friends with me.",1611
4622,"There ain’t no harm in a hound, nohow.",1611
4623,"And behind the woman comes a little nigger girl and two little niggerboys without anything on but tow-linen shirts, and they hung on totheir mother’s gown, and peeped out from behind her at me, bashful, theway they always do.",1612
4624,"And here comes the white woman running from thehouse, about forty-five or fifty year old, bareheaded, and herspinning-stick in her hand; and behind her comes her little whitechildren, acting the same way the little niggers was doing.",1612
4625,She wassmiling all over so she could hardly stand—and says:,1612
4626,"“It’s _you_, at last!—_ain’t_ it?”",1613
4627,I out with a “Yes’m” before I thought.,1614
4628,"She grabbed me and hugged me tight; and then gripped me by both handsand shook and shook; and the tears come in her eyes, and run down over;and she couldn’t seem to hug and shake enough, and kept saying, “Youdon’t look as much like your mother as I reckoned you would; but lawsakes, I don’t care for that, I’m _so_ glad to see you!",1615
4629,"Dear, dear, itdoes seem like I could eat you up!",1615
4630,"Children, it’s your cousin Tom!—tellhim howdy.”",1615
4631,"But they ducked their heads, and put their fingers in their mouths, andhid behind her.",1616
4632,So she run on:,1616
4633,"“Lize, hurry up and get him a hot breakfast right away—or did you getyour breakfast on the boat?”",1617
4634,I said I had got it on the boat.,1618
4635,"So then she started for the house,leading me by the hand, and the children tagging after.",1618
4636,"When we gotthere she set me down in a split-bottomed chair, and set herself downon a little low stool in front of me, holding both of my hands, andsays:",1618
4637,"“Now I can have a _good_ look at you; and, laws-a-me, I’ve been hungryfor it a many and a many a time, all these long years, and it’s come atlast!",1619
4638,We been expecting you a couple of days and more.,1619
4639,What kep’you?—boat get aground?”,1619
4640,“Yes’m—she—”,1620
4641,“Don’t say yes’m—say Aunt Sally.,1621
4642,Where’d she get aground?”,1621
4643,"I didn’t rightly know what to say, because I didn’t know whether theboat would be coming up the river or down.",1622
4644,But I go a good deal oninstinct; and my instinct said she would be coming up—from down towardsOrleans.,1622
4645,"That didn’t help me much, though; for I didn’t know the namesof bars down that way.",1622
4646,"I see I’d got to invent a bar, or forget thename of the one we got aground on—or—Now I struck an idea, and fetchedit out:",1622
4647,“It warn’t the grounding—that didn’t keep us back but a little.,1623
4648,Weblowed out a cylinder-head.”,1623
4649,“Good gracious!,1624
4650,anybody hurt?”,1624
4651,“No’m.,1625
4652,Killed a nigger.”,1625
4653,"“Well, it’s lucky; because sometimes people do get hurt.",1626
4654,"Two years agolast Christmas your uncle Silas was coming up from Newrleans on the old_Lally Rook_, and she blowed out a cylinder-head and crippled a man.",1626
4655,And I think he died afterwards.,1626
4656,He was a Baptist.,1626
4657,Your uncle Silasknowed a family in Baton Rouge that knowed his people very well.,1626
4658,"Yes, Iremember now, he _did_ die.",1626
4659,"Mortification set in, and they had toamputate him.",1626
4660,But it didn’t save him.,1626
4661,"Yes, it was mortification—thatwas it.",1626
4662,"He turned blue all over, and died in the hope of a gloriousresurrection.",1626
4663,They say he was a sight to look at.,1626
4664,Your uncle’s been upto the town every day to fetch you.,1626
4665,"And he’s gone again, not more’n anhour ago; he’ll be back any minute now.",1626
4666,"You must a met him on the road,didn’t you?—oldish man, with a—”",1626
4667,"“No, I didn’t see nobody, Aunt Sally.",1627
4668,"The boat landed just at daylight,and I left my baggage on the wharf-boat and went looking around thetown and out a piece in the country, to put in the time and not gethere too soon; and so I come down the back way.”",1627
4669,“Who’d you give the baggage to?”,1628
4670,“Nobody.”,1629
4671,"“Why, child, it’ll be stole!”",1630
4672,"“Not where _I_ hid it I reckon it won’t,” I says.",1631
4673,“How’d you get your breakfast so early on the boat?”,1632
4674,"It was kinder thin ice, but I says:",1633
4675,"“The captain see me standing around, and told me I better havesomething to eat before I went ashore; so he took me in the texas tothe officers’ lunch, and give me all I wanted.”",1634
4676,I was getting so uneasy I couldn’t listen good.,1635
4677,"I had my mind on thechildren all the time; I wanted to get them out to one side and pumpthem a little, and find out who I was.",1635
4678,"But I couldn’t get no show, Mrs.Phelps kept it up and run on so.",1635
4679,"Pretty soon she made the cold chillsstreak all down my back, because she says:",1635
4680,"“But here we’re a-running on this way, and you hain’t told me a wordabout Sis, nor any of them.",1636
4681,"Now I’ll rest my works a little, and youstart up yourn; just tell me _everything_—tell me all about ’m allevery one of ’m; and how they are, and what they’re doing, and whatthey told you to tell me; and every last thing you can think of.”",1636
4682,"Well, I see I was up a stump—and up it good.",1637
4683,"Providence had stood by methis fur all right, but I was hard and tight aground now.",1637
4684,I see itwarn’t a bit of use to try to go ahead—I’d _got_ to throw up my hand.,1637
4685,"So I says to myself, here’s another place where I got to resk thetruth.",1637
4686,"I opened my mouth to begin; but she grabbed me and hustled me inbehind the bed, and says:",1637
4687,“Here he comes!,1638
4688,"Stick your head down lower—there, that’ll do; you can’tbe seen now.",1638
4689,Don’t you let on you’re here.,1638
4690,I’ll play a joke on him.,1638
4691,"Children, don’t you say a word.”",1638
4692,I see I was in a fix now.,1639
4693,"But it warn’t no use to worry; there warn’tnothing to do but just hold still, and try and be ready to stand fromunder when the lightning struck.",1639
4694,I had just one little glimpse of the old gentleman when he come in;then the bed hid him.,1640
4695,"Mrs. Phelps she jumps for him, and says:",1640
4696,“Has he come?”,1641
4697,"“No,” says her husband.",1642
4698,"“Good-_ness_ gracious!” she says, “what in the warld can have become ofhim?”",1643
4699,"“I can’t imagine,” says the old gentleman; “and I must say it makes medreadful uneasy.”",1644
4700,“Uneasy!” she says; “I’m ready to go distracted!,1645
4701,He _must_ a come; andyou’ve missed him along the road.,1645
4702,I _know_ it’s so—something tells meso.”,1645
4703,"“Why, Sally, I _couldn’t_ miss him along the road—_you_ know that.”",1646
4704,"“But oh, dear, dear, what _will_ Sis say!",1647
4705,He must a come!,1647
4706,You must amissed him.,1647
4707,He—”,1647
4708,"“Oh, don’t distress me any more’n I’m already distressed.",1648
4709,I don’t knowwhat in the world to make of it.,1648
4710,"I’m at my wit’s end, and I don’t mindacknowledging ’t I’m right down scared.",1648
4711,But there’s no hope that he’scome; for he _couldn’t_ come and me miss him.,1648
4712,"Sally, it’s terrible—justterrible—something’s happened to the boat, sure!”",1648
4713,"“Why, Silas!",1649
4714,Look yonder!—up the road!—ain’t that somebody coming?”,1649
4715,"He sprung to the window at the head of the bed, and that give Mrs.Phelps the chance she wanted.",1650
4716,"She stooped down quick at the foot of thebed and give me a pull, and out I come; and when he turned back fromthe window there she stood, a-beaming and a-smiling like a house afire,and I standing pretty meek and sweaty alongside.",1650
4717,"The old gentlemanstared, and says:",1650
4718,"“Why, who’s that?”",1651
4719,“Who do you reckon ’t is?”,1652
4720,“I hain’t no idea.,1653
4721,Who _is_ it?”,1653
4722,“It’s _Tom Sawyer!_”,1654
4723,"By jings, I most slumped through the floor!",1655
4724,"But there warn’t no time toswap knives; the old man grabbed me by the hand and shook, and kept onshaking; and all the time how the woman did dance around and laugh andcry; and then how they both did fire off questions about Sid, and Mary,and the rest of the tribe.",1655
4725,"But if they was joyful, it warn’t nothing to what I was; for it waslike being born again, I was so glad to find out who I was.",1656
4726,"Well, theyfroze to me for two hours; and at last, when my chin was so tired itcouldn’t hardly go any more, I had told them more about my family—Imean the Sawyer family—than ever happened to any six Sawyer families.",1656
4727,"And I explained all about how we blowed out a cylinder-head at themouth of White River, and it took us three days to fix it.",1656
4728,"Which wasall right, and worked first-rate; because _they_ didn’t know but whatit would take three days to fix it.",1656
4729,If I’d a called it a bolthead itwould a done just as well.,1656
4730,"Now I was feeling pretty comfortable all down one side, and prettyuncomfortable all up the other.",1657
4731,"Being Tom Sawyer was easy andcomfortable, and it stayed easy and comfortable till by-and-by I hear asteamboat coughing along down the river.",1657
4732,"Then I says to myself, s’poseTom Sawyer comes down on that boat?",1657
4733,"And s’pose he steps in here anyminute, and sings out my name before I can throw him a wink to keepquiet?",1657
4734,"Well, I couldn’t _have_ it that way; it wouldn’t do at all.",1657
4735,Imust go up the road and waylay him.,1657
4736,So I told the folks I reckoned Iwould go up to the town and fetch down my baggage.,1657
4737,"The old gentlemanwas for going along with me, but I said no, I could drive the horsemyself, and I druther he wouldn’t take no trouble about me.",1657
4738,CHAPTER XXXIII.,1659
4739,"So I started for town in the wagon, and when I was half-way I see awagon coming, and sure enough it was Tom Sawyer, and I stopped andwaited till he come along.",1660
4740,"I says “Hold on!” and it stopped alongside,and his mouth opened up like a trunk, and stayed so; and he swallowedtwo or three times like a person that’s got a dry throat, and thensays:",1660
4741,“I hain’t ever done you no harm.,1661
4742,You know that.,1661
4743,"So, then, what you wantto come back and ha’nt _me_ for?”",1661
4744,I says:,1662
4745,“I hain’t come back—I hain’t been _gone_.”,1663
4746,"When he heard my voice it righted him up some, but he warn’t quitesatisfied yet.",1664
4747,He says:,1664
4748,"“Don’t you play nothing on me, because I wouldn’t on you.",1665
4749,"Honest injunnow, you ain’t a ghost?”",1665
4750,"“Honest injun, I ain’t,” I says.",1666
4751,"“Well—I—I—well, that ought to settle it, of course; but I can’t somehowseem to understand it no way.",1667
4752,"Looky here, warn’t you ever murdered _atall?_”",1667
4753,“No.,1668
4754,I warn’t ever murdered at all—I played it on them.,1668
4755,You come inhere and feel of me if you don’t believe me.”,1668
4756,So he done it; and it satisfied him; and he was that glad to see meagain he didn’t know what to do.,1669
4757,"And he wanted to know all about itright off, because it was a grand adventure, and mysterious, and so ithit him where he lived.",1669
4758,"But I said, leave it alone till by-and-by; andtold his driver to wait, and we drove off a little piece, and I toldhim the kind of a fix I was in, and what did he reckon we better do?",1669
4759,"Hesaid, let him alone a minute, and don’t disturb him.",1669
4760,"So he thought andthought, and pretty soon he says:",1669
4761,“It’s all right; I’ve got it.,1670
4762,"Take my trunk in your wagon, and let onit’s your’n; and you turn back and fool along slow, so as to get to thehouse about the time you ought to; and I’ll go towards town a piece,and take a fresh start, and get there a quarter or a half an hour afteryou; and you needn’t let on to know me at first.”",1670
4763,I says:,1671
4764,“All right; but wait a minute.,1672
4765,There’s one more thing—a thing that_nobody_ don’t know but me.,1672
4766,"And that is, there’s a nigger here that I’ma-trying to steal out of slavery, and his name is _Jim_—old MissWatson’s Jim.”",1672
4767,He says:,1673
4768,“What!,1674
4769,"Why, Jim is—”",1674
4770,He stopped and went to studying.,1675
4771,I says:,1675
4772,“_I_ know what you’ll say.,1676
4773,"You’ll say it’s dirty, low-down business;but what if it is?",1676
4774,"_I_’m low down; and I’m a-going to steal him, and Iwant you keep mum and not let on.",1676
4775,Will you?”,1676
4776,"His eye lit up, and he says:",1677
4777,“I’ll _help_ you steal him!”,1678
4778,"Well, I let go all holts then, like I was shot.",1679
4779,It was the mostastonishing speech I ever heard—and I’m bound to say Tom Sawyer fellconsiderable in my estimation.,1679
4780,Only I couldn’t believe it.,1679
4781,Tom Sawyer a_nigger stealer!_,1679
4782,"“Oh, shucks!” I says; “you’re joking.”",1680
4783,"“I ain’t joking, either.”",1681
4784,"“Well, then,” I says, “joking or no joking, if you hear anything saidabout a runaway nigger, don’t forget to remember that _you_ don’t knownothing about him, and _I_ don’t know nothing about him.”",1682
4785,"Then we took the trunk and put it in my wagon, and he drove off his wayand I drove mine.",1683
4786,But of course I forgot all about driving slow onaccounts of being glad and full of thinking; so I got home a heap tooquick for that length of a trip.,1683
4787,"The old gentleman was at the door, andhe says:",1683
4788,"“Why, this is wonderful!",1684
4789,Whoever would a thought it was in that mare todo it?,1684
4790,I wish we’d a timed her.,1684
4791,And she hain’t sweated a hair—not ahair.,1684
4792,It’s wonderful.,1684
4793,"Why, I wouldn’t take a hundred dollars for thathorse now—I wouldn’t, honest; and yet I’d a sold her for fifteenbefore, and thought ’twas all she was worth.”",1684
4794,That’s all he said.,1685
4795,"He was the innocentest, best old soul I ever see.",1685
4796,"But it warn’t surprising; because he warn’t only just a farmer, he wasa preacher, too, and had a little one-horse log church down back of theplantation, which he built it himself at his own expense, for a churchand schoolhouse, and never charged nothing for his preaching, and itwas worth it, too.",1685
4797,"There was plenty other farmer-preachers like that,and done the same way, down South.",1685
4798,"In about half an hour Tom’s wagon drove up to the front stile, and AuntSally she see it through the window, because it was only about fiftyyards, and says:",1686
4799,"“Why, there’s somebody come!",1687
4800,I wonder who ’tis?,1687
4801,"Why, I do believe it’sa stranger.",1687
4802,Jimmy” (that’s one of the children) “run and tell Lize toput on another plate for dinner.”,1687
4803,"Everybody made a rush for the front door, because, of course, astranger don’t come _every_ year, and so he lays over the yaller-fever,for interest, when he does come.",1688
4804,"Tom was over the stile and startingfor the house; the wagon was spinning up the road for the village, andwe was all bunched in the front door.",1688
4805,"Tom had his store clothes on, andan audience—and that was always nuts for Tom Sawyer.",1688
4806,In themcircumstances it warn’t no trouble to him to throw in an amount ofstyle that was suitable.,1688
4807,"He warn’t a boy to meeky along up that yardlike a sheep; no, he come ca’m and important, like the ram.",1688
4808,"When he gota-front of us he lifts his hat ever so gracious and dainty, like it wasthe lid of a box that had butterflies asleep in it and he didn’t wantto disturb them, and says:",1688
4809,“Mr.,1689
4810,"Archibald Nichols, I presume?”",1689
4811,"“No, my boy,” says the old gentleman, “I’m sorry to say ’t your driverhas deceived you; Nichols’s place is down a matter of three mile more.",1690
4812,"Come in, come in.”",1690
4813,"Tom he took a look back over his shoulder, and says, “Too late—he’s outof sight.”",1691
4814,"“Yes, he’s gone, my son, and you must come in and eat your dinner withus; and then we’ll hitch up and take you down to Nichols’s.”",1692
4815,"“Oh, I _can’t_ make you so much trouble; I couldn’t think of it.",1693
4816,I’llwalk—I don’t mind the distance.”,1693
4817,“But we won’t _let_ you walk—it wouldn’t be Southern hospitality to doit.,1694
4818,Come right in.”,1694
4819,"“Oh, _do_,” says Aunt Sally; “it ain’t a bit of trouble to us, not abit in the world.",1695
4820,You _must_ stay.,1695
4821,"It’s a long, dusty three mile, andwe _can’t_ let you walk.",1695
4822,"And, besides, I’ve already told ’em to put onanother plate when I see you coming; so you mustn’t disappoint us.",1695
4823,Comeright in and make yourself at home.”,1695
4824,"So Tom he thanked them very hearty and handsome, and let himself bepersuaded, and come in; and when he was in he said he was a strangerfrom Hicksville, Ohio, and his name was William Thompson—and he madeanother bow.",1696
4825,"Well, he run on, and on, and on, making up stuff about Hicksville andeverybody in it he could invent, and I getting a little nervious, andwondering how this was going to help me out of my scrape; and at last,still talking along, he reached over and kissed Aunt Sally right on themouth, and then settled back again in his chair comfortable, and wasgoing on talking; but she jumped up and wiped it off with the back ofher hand, and says:",1697
4826,“You owdacious puppy!”,1698
4827,"He looked kind of hurt, and says:",1699
4828,"“I’m surprised at you, m’am.”",1700
4829,"“You’re s’rp—Why, what do you reckon I am?",1701
4830,"I’ve a good notion to takeand—Say, what do you mean by kissing me?”",1701
4831,"He looked kind of humble, and says:",1702
4832,"“I didn’t mean nothing, m’am.",1703
4833,I didn’t mean no harm.,1703
4834,I—I—thought you’dlike it.”,1703
4835,"“Why, you born fool!” She took up the spinning stick, and it lookedlike it was all she could do to keep from giving him a crack with it.",1704
4836,“What made you think I’d like it?”,1704
4837,"“Well, I don’t know.",1705
4838,"Only, they—they—told me you would.”",1705
4839,“_They_ told you I would.,1706
4840,Whoever told you’s _another_ lunatic.,1706
4841,I neverheard the beat of it.,1706
4842,Who’s _they?_”,1706
4843,"“Why, everybody.",1707
4844,"They all said so, m’am.”",1707
4845,"It was all she could do to hold in; and her eyes snapped, and herfingers worked like she wanted to scratch him; and she says:",1708
4846,“Who’s ‘everybody’?,1709
4847,"Out with their names, or ther’ll be an idiotshort.”",1709
4848,"He got up and looked distressed, and fumbled his hat, and says:",1710
4849,"“I’m sorry, and I warn’t expecting it.",1711
4850,They told me to.,1711
4851,They all toldme to.,1711
4852,"They all said, kiss her; and said she’d like it.",1711
4853,They all saidit—every one of them.,1711
4854,"But I’m sorry, m’am, and I won’t do it no more—Iwon’t, honest.”",1711
4855,"“You won’t, won’t you?",1712
4856,"Well, I sh’d _reckon_ you won’t!”",1712
4857,"“No’m, I’m honest about it; I won’t ever do it again—till you ask me.”",1713
4858,“Till I _ask_ you!,1714
4859,"Well, I never see the beat of it in my born days!",1714
4860,Ilay you’ll be the Methusalem-numskull of creation before ever I askyou—or the likes of you.”,1714
4861,"“Well,” he says, “it does surprise me so.",1715
4862,"I can’t make it out, somehow.",1715
4863,"They said you would, and I thought you would.",1715
4864,"But—” He stopped andlooked around slow, like he wished he could run across a friendly eyesomewheres, and fetched up on the old gentleman’s, and says, “Didn’t_you_ think she’d like me to kiss her, sir?”",1715
4865,"“Why, no; I—I—well, no, I b’lieve I didn’t.”",1716
4866,"Then he looks on around the same way to me, and says:",1717
4867,"“Tom, didn’t _you_ think Aunt Sally ’d open out her arms and say, ‘SidSawyer—’”",1718
4868,"“My land!” she says, breaking in and jumping for him, “you impudentyoung rascal, to fool a body so—” and was going to hug him, but hefended her off, and says:",1719
4869,"“No, not till you’ve asked me first.”",1720
4870,"So she didn’t lose no time, but asked him; and hugged him and kissedhim over and over again, and then turned him over to the old man, andhe took what was left.",1721
4871,And after they got a little quiet again shesays:,1721
4872,"“Why, dear me, I never see such a surprise.",1722
4873,"We warn’t looking for _you_at all, but only Tom.",1722
4874,Sis never wrote to me about anybody coming buthim.”,1722
4875,"“It’s because it warn’t _intended_ for any of us to come but Tom,” hesays; “but I begged and begged, and at the last minute she let me come,too; so, coming down the river, me and Tom thought it would be afirst-rate surprise for him to come here to the house first, and for meto by-and-by tag along and drop in, and let on to be a stranger.",1723
4876,"But itwas a mistake, Aunt Sally.",1723
4877,This ain’t no healthy place for a strangerto come.”,1723
4878,"“No—not impudent whelps, Sid.",1724
4879,You ought to had your jaws boxed; Ihain’t been so put out since I don’t know when.,1724
4880,"But I don’t care, Idon’t mind the terms—I’d be willing to stand a thousand such jokes tohave you here.",1724
4881,"Well, to think of that performance!",1724
4882,"I don’t deny it, Iwas most putrified with astonishment when you give me that smack.”",1724
4883,"We had dinner out in that broad open passage betwixt the house and thekitchen; and there was things enough on that table for sevenfamilies—and all hot, too; none of your flabby, tough meat that’s laidin a cupboard in a damp cellar all night and tastes like a hunk of oldcold cannibal in the morning.",1725
4884,"Uncle Silas he asked a pretty longblessing over it, but it was worth it; and it didn’t cool it a bit,neither, the way I’ve seen them kind of interruptions do lots of times.",1725
4885,"There was a considerable good deal of talk all the afternoon, and meand Tom was on the lookout all the time; but it warn’t no use, theydidn’t happen to say nothing about any runaway nigger, and we wasafraid to try to work up to it.",1725
4886,"But at supper, at night, one of thelittle boys says:",1725
4887,"“Pa, mayn’t Tom and Sid and me go to the show?”",1726
4888,"“No,” says the old man, “I reckon there ain’t going to be any; and youcouldn’t go if there was; because the runaway nigger told Burton and meall about that scandalous show, and Burton said he would tell thepeople; so I reckon they’ve drove the owdacious loafers out of townbefore this time.”",1727
4889,So there it was!—but _I_ couldn’t help it.,1728
4890,"Tom and me was to sleep inthe same room and bed; so, being tired, we bid good-night and went upto bed right after supper, and clumb out of the window and down thelightning-rod, and shoved for the town; for I didn’t believe anybodywas going to give the king and the duke a hint, and so if I didn’thurry up and give them one they’d get into trouble sure.",1728
4891,"On the road Tom he told me all about how it was reckoned I wasmurdered, and how pap disappeared pretty soon, and didn’t come back nomore, and what a stir there was when Jim run away; and I told Tom allabout our Royal Nonesuch rapscallions, and as much of the raft voyageas I had time to; and as we struck into the town and up through themiddle of it—it was as much as half-after eight, then—here comes araging rush of people with torches, and an awful whooping and yelling,and banging tin pans and blowing horns; and we jumped to one side tolet them go by; and as they went by I see they had the king and theduke astraddle of a rail—that is, I knowed it _was_ the king and theduke, though they was all over tar and feathers, and didn’t look likenothing in the world that was human—just looked like a couple ofmonstrous big soldier-plumes.",1729
4892,"Well, it made me sick to see it; and Iwas sorry for them poor pitiful rascals, it seemed like I couldn’t everfeel any hardness against them any more in the world.",1729
4893,It was a dreadfulthing to see.,1729
4894,Human beings _can_ be awful cruel to one another.,1729
4895,We see we was too late—couldn’t do no good.,1730
4896,"We asked some stragglersabout it, and they said everybody went to the show looking veryinnocent; and laid low and kept dark till the poor old king was in themiddle of his cavortings on the stage; then somebody give a signal, andthe house rose up and went for them.",1730
4897,"So we poked along back home, and I warn’t feeling so brash as I wasbefore, but kind of ornery, and humble, and to blame, somehow—though_I_ hadn’t done nothing.",1731
4898,"But that’s always the way; it don’t make nodifference whether you do right or wrong, a person’s conscience ain’tgot no sense, and just goes for him _anyway_.",1731
4899,If I had a yaller dogthat didn’t know no more than a person’s conscience does I would pisonhim.,1731
4900,"It takes up more room than all the rest of a person’s insides, andyet ain’t no good, nohow.",1731
4901,Tom Sawyer he says the same.,1731
4902,CHAPTER XXXIV.,1733
4903,"We stopped talking, and got to thinking.",1734
4904,By-and-by Tom says:,1734
4905,"“Looky here, Huck, what fools we are to not think of it before!",1735
4906,I bet Iknow where Jim is.”,1735
4907,“No!,1736
4908,Where?”,1736
4909,“In that hut down by the ash-hopper.,1737
4910,"Why, looky here.",1737
4911,"When we was atdinner, didn’t you see a nigger man go in there with some vittles?”",1737
4912,“Yes.”,1738
4913,“What did you think the vittles was for?”,1739
4914,“For a dog.”,1740
4915,“So’d I.,1741
4916,"Well, it wasn’t for a dog.”",1741
4917,“Why?”,1742
4918,“Because part of it was watermelon.”,1743
4919,“So it was—I noticed it.,1744
4920,"Well, it does beat all that I never thoughtabout a dog not eating watermelon.",1744
4921,It shows how a body can see anddon’t see at the same time.”,1744
4922,"“Well, the nigger unlocked the padlock when he went in, and he lockedit again when he came out.",1745
4923,"He fetched uncle a key about the time we gotup from table—same key, I bet.",1745
4924,"Watermelon shows man, lock showsprisoner; and it ain’t likely there’s two prisoners on such a littleplantation, and where the people’s all so kind and good.",1745
4925,Jim’s theprisoner.,1745
4926,All right—I’m glad we found it out detective fashion; Iwouldn’t give shucks for any other way.,1745
4927,"Now you work your mind, andstudy out a plan to steal Jim, and I will study out one, too; and we’lltake the one we like the best.”",1745
4928,What a head for just a boy to have!,1746
4929,"If I had Tom Sawyer’s head Iwouldn’t trade it off to be a duke, nor mate of a steamboat, nor clownin a circus, nor nothing I can think of.",1746
4930,"I went to thinking out a plan,but only just to be doing something; I knowed very well where the rightplan was going to come from.",1746
4931,Pretty soon Tom says:,1746
