text,paragraph,pred,label,prob,anger,disgust,fear,joy,neutral,sadness,surprise
"You _know_ you wouldn’t, Jane Andrews!”",1654,0,anger,0.5029736757278442,0.5029736757278442,0.06454235315322876,0.026325862854719162,0.029146967455744743,0.08894217759370804,0.009998018853366375,0.27807095646858215
"“I _don’t_ know--exactly,” said Jane unconvinced.",1655,6,surprise,0.4597701132297516,0.06738439202308655,0.012571132741868496,0.2552534341812134,0.0034429440274834633,0.17201164364814758,0.029566332697868347,0.4597701132297516
“I think diamonds would comfort a person for a good deal.”,1655,4,neutral,0.6868900060653687,0.006678812205791473,0.04179811850190163,0.0034565653186291456,0.24506987631320953,0.6868900060653687,0.009514838457107544,0.006591797806322575
"“Well, I don’t want to be anyone but myself, even if I go uncomforted by diamonds all my life,” declared Anne.",1656,4,neutral,0.4314487874507904,0.014855675399303436,0.09613729268312454,0.288652241230011,0.05222045257687569,0.4314487874507904,0.11336396634578705,0.003321559401229024
"“I’m quite content to be Anne of Green Gables, with my string of pearl beads.",1656,3,joy,0.9081797003746033,0.006713429000228643,0.018853778019547462,0.0016099787317216396,0.9081797003746033,0.05610692501068115,0.007411218713968992,0.001125062583014369
I know Matthew gave me as much love with them as ever went with Madame the Pink Lady’s jewels.”,1656,4,neutral,0.5112360119819641,0.008570332080125809,0.02044132724404335,0.0018912684172391891,0.4304853081703186,0.5112360119819641,0.016238301992416382,0.011137428693473339
 CHAPTER XXXIV.,1658,4,neutral,0.8648306131362915,0.025066232308745384,0.03435855358839035,0.017445450648665428,0.030614783987402916,0.8648306131362915,0.011250424198806286,0.016433844342827797
A Queen’s Girl,1658,4,neutral,0.4207538366317749,0.011343653313815594,0.02638947404921055,0.0194194745272398,0.20451009273529053,0.4207538366317749,0.016420163214206696,0.30116328597068787
" THE next three weeks were busy ones at Green Gables, for Anne was getting ready to go to Queen’s, and there was much sewing to be done, and many things to be talked over and arranged.",1659,4,neutral,0.6220281720161438,0.014189724810421467,0.022443685680627823,0.007402769289910793,0.2001696676015854,0.6220281720161438,0.07335926592350006,0.060406722128391266
"Anne’s outfit was ample and pretty, for Matthew saw to that, and Marilla for once made no objections whatever to anything he purchased or suggested.",1659,4,neutral,0.8195226192474365,0.005502300336956978,0.020537475124001503,0.000677313597407192,0.1347571164369583,0.8195226192474365,0.006295769941061735,0.012707439251244068
More--one evening she went up to the east gable with her arms full of a delicate pale green material.,1659,1,disgust,0.6749449372291565,0.02799958363175392,0.6749449372291565,0.20665962994098663,0.01307924184948206,0.026889797300100327,0.032671988010406494,0.017754901200532913
"“Anne, here’s something for a nice light dress for you.",1660,4,neutral,0.5268406867980957,0.009064046666026115,0.0075118583627045155,0.0020536237861961126,0.38146764039993286,0.5268406867980957,0.009049744345247746,0.06401248276233673
"I don’t suppose you really need it; you’ve plenty of pretty waists; but I thought maybe you’d like something real dressy to wear if you were asked out anywhere of an evening in town, to a party or anything like that.",1660,4,neutral,0.7283974885940552,0.010182205587625504,0.09710820019245148,0.021912941709160805,0.06143934279680252,0.7283974885940552,0.014667433686554432,0.06629238277673721
"I hear that Jane and Ruby and Josie have got ‘evening dresses,’ as they call them, and I don’t mean you shall be behind them.",1660,4,neutral,0.9092013239860535,0.014795073308050632,0.021669352427124977,0.0019861175678670406,0.015864979475736618,0.9092013239860535,0.010168665088713169,0.026314368471503258
"I got Mrs. Allan to help me pick it in town last week, and we’ll get Emily Gillis to make it for you.",1660,4,neutral,0.8922712802886963,0.008034298196434975,0.0045901392586529255,0.0035952890757471323,0.06245008856058121,0.8922712802886963,0.0088327182456851,0.02022627554833889
"Emily has got taste, and her fits aren’t to be equaled.”",1660,4,neutral,0.8957453966140747,0.015409762971103191,0.05624687671661377,0.005224786698818207,0.002384517341852188,0.8957453966140747,0.01063400786370039,0.014354747720062733
"“Oh, Marilla, it’s just lovely,” said Anne.",1661,3,joy,0.9525746703147888,0.001343365991488099,0.006466122344136238,0.0011630465742200613,0.9525746703147888,0.027904734015464783,0.005659181158989668,0.004888914525508881
“Thank you so much.,1661,3,joy,0.8534502983093262,0.004021395463496447,0.0021983361802995205,0.0024244196247309446,0.8534502983093262,0.07583414018154144,0.006177640054374933,0.055893827229738235
I don’t believe you ought to be so kind to me--it’s making it harder every day for me to go away.”,1661,0,anger,0.4099152684211731,0.4099152684211731,0.1794758439064026,0.23854444921016693,0.00476454384624958,0.034717533737421036,0.11427977681159973,0.01830257661640644
The green dress was made up with as many tucks and frills and shirrings as Emily’s taste permitted.,1662,4,neutral,0.8928046822547913,0.004145149607211351,0.04579371213912964,0.0016475573647767305,0.03635363280773163,0.8928046822547913,0.010089020244777203,0.009166361764073372
"Anne put it on one evening for Matthew’s and Marilla’s benefit, and recited “The Maiden’s Vow” for them in the kitchen.",1662,4,neutral,0.8103193044662476,0.008759576827287674,0.0743144154548645,0.0039004513528198004,0.08321678638458252,0.8103193044662476,0.010508234612643719,0.00898114312440157
"As Marilla watched the bright, animated face and graceful motions her thoughts went back to the evening Anne had arrived at Green Gables, and memory recalled a vivid picture of the odd, frightened child in her preposterous yellowish-brown wincey dress, the heartbreak looking out of her tearful eyes.",1662,2,fear,0.5069823861122131,0.001755673554725945,0.0015143491327762604,0.5069823861122131,0.0031133685261011124,0.010580053552985191,0.4740711450576782,0.0019830435048788786
Something in the memory brought tears to Marilla’s own eyes.,1662,5,sadness,0.564583420753479,0.02018987573683262,0.2774491310119629,0.022137928754091263,0.0018048628699034452,0.0927874892950058,0.564583420753479,0.021047323942184448
"“I declare, my recitation has made you cry, Marilla,” said Anne gaily stooping over Marilla’s chair to drop a butterfly kiss on that lady’s cheek.",1663,4,neutral,0.4200947880744934,0.016946088522672653,0.07813136279582977,0.011959679424762726,0.104880690574646,0.4200947880744934,0.30341240763664246,0.06457500904798508
"“Now, I call that a positive triumph.”",1663,4,neutral,0.9042344093322754,0.030839499086141586,0.024522626772522926,0.006009539123624563,0.027375338599085808,0.9042344093322754,0.0023450597655028105,0.0046735769137740135
"“No, I wasn’t crying over your piece,” said Marilla, who would have scorned to be betrayed into such weakness by any poetry stuff.",1664,0,anger,0.41761940717697144,0.41761940717697144,0.40560904145240784,0.022473495453596115,0.0015624462394043803,0.1300867348909378,0.02076485939323902,0.0018840560223907232
"“I just couldn’t help thinking of the little girl you used to be, Anne.",1664,6,surprise,0.7794110178947449,0.030337749049067497,0.05583786964416504,0.03910822793841362,0.012263388372957706,0.04292013868689537,0.040121663361787796,0.7794110178947449
"And I was wishing you could have stayed a little girl, even with all your queer ways.",1664,5,sadness,0.6505561470985413,0.0033982624299824238,0.010170703753829002,0.004642903339117765,0.04224563017487526,0.22468115389347076,0.6505561470985413,0.06430515646934509
You’ve grown up now and you’re going away; and you look so tall and stylish and so--so--different altogether in that dress--as if you didn’t belong in Avonlea at all--and I just got lonesome thinking it all over.”,1664,4,neutral,0.5828332901000977,0.009635396301746368,0.019837571308016777,0.005417141132056713,0.04328015074133873,0.5828332901000977,0.23953798413276672,0.09945854544639587
"“Marilla!” Anne sat down on Marilla’s gingham lap, took Marilla’s lined face between her hands, and looked gravely and tenderly into Marilla’s eyes.",1665,5,sadness,0.2763816714286804,0.022514939308166504,0.1135772317647934,0.01951603591442108,0.228097602725029,0.25323423743247986,0.2763816714286804,0.08667832612991333
“I’m not a bit changed--not really.,1665,4,neutral,0.6983670592308044,0.015022329054772854,0.04750515893101692,0.007164794020354748,0.0031253271736204624,0.6983670592308044,0.011045162566006184,0.21777009963989258
I’m only just pruned down and branched out.,1665,4,neutral,0.9484899044036865,0.0038064534310251474,0.00479161785915494,0.0022737414110451937,0.0062165409326553345,0.9484899044036865,0.00748851103708148,0.02693326212465763
The real _me_--back here--is just the same.,1665,4,neutral,0.8682563900947571,0.007568283472210169,0.005658503156155348,0.0012851658975705504,0.010100633837282658,0.8682563900947571,0.0204230397939682,0.0867079496383667
"It won’t make a bit of difference where I go or how much I change outwardly; at heart I shall always be your little Anne, who will love you and Matthew and dear Green Gables more and better every day of her life.”",1665,3,joy,0.45530247688293457,0.008519411087036133,0.02130351960659027,0.020262114703655243,0.45530247688293457,0.4410030245780945,0.039331793785095215,0.014277673326432705
"Anne laid her fresh young cheek against Marilla’s faded one, and reached out a hand to pat Matthew’s shoulder.",1666,4,neutral,0.4897160232067108,0.021651415154337883,0.3250175714492798,0.03515134006738663,0.0146948779001832,0.4897160232067108,0.1004779115319252,0.013290946371853352
"Marilla would have given much just then to have possessed Anne’s power of putting her feelings into words; but nature and habit had willed it otherwise, and she could only put her arms close about her girl and hold her tenderly to her heart, wishing that she need never let her go.",1666,4,neutral,0.4363550841808319,0.01855996623635292,0.02802601084113121,0.007544997613877058,0.41389158368110657,0.4363550841808319,0.07326630502939224,0.02235608734190464
"Matthew, with a suspicious moisture in his eyes, got up and went out-of-doors.",1667,2,fear,0.565695583820343,0.026924341917037964,0.03831570968031883,0.565695583820343,0.003484570886939764,0.20542848110198975,0.004608955699950457,0.15554238855838776
Under the stars of the blue summer night he walked agitatedly across the yard to the gate under the poplars.,1667,2,fear,0.9281438589096069,0.05344894900918007,0.0029065259732306004,0.9281438589096069,0.0010831973049789667,0.008115984499454498,0.00209876149892807,0.00420263409614563
"“Well now, I guess she ain’t been much spoiled,” he muttered, proudly.",1668,4,neutral,0.6401153802871704,0.031650129705667496,0.20511958003044128,0.0023266589269042015,0.10828924924135208,0.6401153802871704,0.009091832675039768,0.0034072089474648237
“I guess my putting in my oar occasional never did much harm after all.,1668,4,neutral,0.730673611164093,0.025353802368044853,0.11348862946033478,0.03957228735089302,0.010782252065837383,0.730673611164093,0.07420402765274048,0.0059254844672977924
"She’s smart and pretty, and loving, too, which is better than all the rest.",1668,4,neutral,0.6262860298156738,0.0070006451569497585,0.02678530663251877,0.0009197343606501818,0.313355416059494,0.6262860298156738,0.00963764451444149,0.016015224158763885
"She’s been a blessing to us, and there never was a luckier mistake than what Mrs. Spencer made--if it _was_ luck.",1668,4,neutral,0.8629906177520752,0.008108492009341717,0.003593925852328539,0.004130647983402014,0.03937145322561264,0.8629906177520752,0.010146374814212322,0.0716584324836731
I don’t believe it was any such thing.,1668,6,surprise,0.8716134428977966,0.04923149570822716,0.04222799465060234,0.008219524286687374,0.00313708558678627,0.019370563328266144,0.006199874449521303,0.8716134428977966
"It was Providence, because the Almighty saw we needed her, I reckon.”",1668,4,neutral,0.8252174258232117,0.025793185457587242,0.03810715302824974,0.007916196249425411,0.07434368878602982,0.8252174258232117,0.006918278988450766,0.021704036742448807
The day finally came when Anne must go to town.,1669,3,joy,0.8240607380867004,0.00782187469303608,0.003695919644087553,0.02738075889647007,0.8240607380867004,0.05573473498225212,0.05350228026509285,0.027803655713796616
"She and Matthew drove in one fine September morning, after a tearful parting with Diana and an untearful practical one--on Marilla’s side at least--with Marilla.",1669,5,sadness,0.5592690706253052,0.0026663821190595627,0.010689131915569305,0.38460028171539307,0.008073368109762669,0.03249812871217728,0.5592690706253052,0.0022035499569028616
"But when Anne had gone Diana dried her tears and went to a beach picnic at White Sands with some of her Carmody cousins, where she contrived to enjoy herself tolerably well; while Marilla plunged fiercely into unnecessary work and kept at it all day long with the bitterest kind of heartache--the ache that burns and gnaws and cannot wash itself away in ready tears.",1669,5,sadness,0.2947448492050171,0.09086333960294724,0.055611591786146164,0.02539038471877575,0.28191322088241577,0.22316913306713104,0.2947448492050171,0.02830752171576023
"But that night, when Marilla went to bed, acutely and miserably conscious that the little gable room at the end of the hall was untenanted by any vivid young life and unstirred by any soft breathing, she buried her face in her pillow, and wept for her girl in a passion of sobs that appalled her when she grew calm enough to reflect how very wicked it must be to take on so about a sinful fellow creature.",1669,1,disgust,0.49747952818870544,0.15939944982528687,0.49747952818870544,0.22316871583461761,0.0026263066101819277,0.012367836199700832,0.10304170846939087,0.001916461973451078
Anne and the rest of the Avonlea scholars reached town just in time to hurry off to the Academy.,1670,4,neutral,0.9048225283622742,0.00802511814981699,0.007425152696669102,0.01558615081012249,0.024752387776970863,0.9048225283622742,0.011611703783273697,0.0277769323438406
"That first day passed pleasantly enough in a whirl of excitement, meeting all the new students, learning to know the professors by sight and being assorted and organized into classes.",1670,3,joy,0.9762370586395264,0.0014884138945490122,0.001503083505667746,0.0008218814618885517,0.9762370586395264,0.010784364305436611,0.0008802999509498477,0.00828482024371624
Anne intended taking up the Second Year work being advised to do so by Miss Stacy; Gilbert Blythe elected to do the same.,1670,4,neutral,0.584729790687561,0.008954934775829315,0.00827543530613184,0.0037211664021015167,0.022703520953655243,0.584729790687561,0.3221348822116852,0.049480341374874115
"This meant getting a First Class teacher’s license in one year instead of two, if they were successful; but it also meant much more and harder work.",1670,4,neutral,0.8595919013023376,0.010801287367939949,0.015678130090236664,0.002778139431029558,0.08388283103704453,0.8595919013023376,0.010620237328112125,0.01664753630757332
"Jane, Ruby, Josie, Charlie, and Moody Spurgeon, not being troubled with the stirrings of ambition, were content to take up the Second Class work.",1670,3,joy,0.679747998714447,0.006293370854109526,0.008590619079768658,0.005637238267809153,0.679747998714447,0.1577185094356537,0.13884295523166656,0.003169354749843478
"Anne was conscious of a pang of loneliness when she found herself in a room with fifty other students, not one of whom she knew, except the tall, brown-haired boy across the room; and knowing him in the fashion she did, did not help her much, as she reflected pessimistically.",1670,5,sadness,0.7761915326118469,0.0033907706383615732,0.026676388457417488,0.1722075194120407,0.00503301527351141,0.010387122631072998,0.7761915326118469,0.006113605573773384
"Yet she was undeniably glad that they were in the same class; the old rivalry could still be carried on, and Anne would hardly have known what to do if it had been lacking.",1670,3,joy,0.9851418733596802,0.0012184969382360578,0.0014083693968132138,0.0001955365587491542,0.9851418733596802,0.005056450143456459,0.0027311185840517282,0.004248152486979961
"“I wouldn’t feel comfortable without it,” she thought.",1671,4,neutral,0.5133112668991089,0.009189184755086899,0.1516621857881546,0.11425866931676865,0.15123240649700165,0.5133112668991089,0.05668734386563301,0.0036589016672223806
“Gilbert looks awfully determined.,1671,4,neutral,0.7338606119155884,0.004824286326766014,0.05650908872485161,0.008343195542693138,0.14694185554981232,0.7338606119155884,0.013196974992752075,0.03632398694753647
"I suppose he’s making up his mind, here and now, to win the medal.",1671,4,neutral,0.9176468253135681,0.019121944904327393,0.038519393652677536,0.0031092565041035414,0.00662103109061718,0.9176468253135681,0.00794918928295374,0.007032337132841349
What a splendid chin he has!,1671,6,surprise,0.450155109167099,0.01940356381237507,0.011977952904999256,0.004006715025752783,0.4086088240146637,0.09469279646873474,0.011155120097100735,0.450155109167099
I never noticed it before.,1671,6,surprise,0.9503949880599976,0.004966215696185827,0.008162504993379116,0.006044175010174513,0.0029226369224488735,0.025302240625023842,0.0022072247229516506,0.9503949880599976
"I do wish Jane and Ruby had gone in for First Class, too.",1671,5,sadness,0.6740982532501221,0.0012337899534031749,0.004746424965560436,0.005728105083107948,0.018665757030248642,0.20721207559108734,0.6740982532501221,0.08831554651260376
"I suppose I won’t feel so much like a cat in a strange garret when I get acquainted, though.",1671,2,fear,0.49706417322158813,0.008931059390306473,0.12082314491271973,0.49706417322158813,0.0038192912470549345,0.11124482750892639,0.005512752570211887,0.2526046633720398
I wonder which of the girls here are going to be my friends.,1671,6,surprise,0.9725309014320374,0.0056436615996062756,0.004118099808692932,0.0015866790199652314,0.0025755472015589476,0.011349919252097607,0.002195245586335659,0.9725309014320374
It’s really an interesting speculation.,1671,6,surprise,0.4747653603553772,0.006354480050504208,0.006361258681863546,0.00829349271953106,0.15841791033744812,0.3428638279438019,0.0029437579214572906,0.4747653603553772
"Of course I promised Diana that no Queen’s girl, no matter how much I liked her, should ever be as dear to me as she is; but I’ve lots of second-best affections to bestow.",1671,4,neutral,0.7083104848861694,0.017217950895428658,0.037780359387397766,0.018095117062330246,0.04899399355053902,0.7083104848861694,0.12945084273815155,0.040151264518499374
I like the look of that girl with the brown eyes and the crimson waist.,1671,1,disgust,0.5258782505989075,0.010580455884337425,0.5258782505989075,0.0016619197558611631,0.23867519199848175,0.19340984523296356,0.024781957268714905,0.005012426525354385
"She looks vivid and red-rosy; there’s that pale, fair one gazing out of the window.",1671,4,neutral,0.4675253927707672,0.01834910176694393,0.3717465102672577,0.029408231377601624,0.003257500007748604,0.4675253927707672,0.04499577358365059,0.06471743434667587
"She has lovely hair, and looks as if she knew a thing or two about dreams.",1671,4,neutral,0.7141962051391602,0.003939680755138397,0.05432043597102165,0.0029026013799011707,0.1888236254453659,0.7141962051391602,0.00953665655106306,0.026280833408236504
"I’d like to know them both--know them well--well enough to walk with my arm about their waists, and call them nicknames.",1671,4,neutral,0.9099324345588684,0.017659373581409454,0.025338687002658844,0.0058053345419466496,0.01776733063161373,0.9099324345588684,0.014498044736683369,0.008998739533126354
"But just now I don’t know them and they don’t know me, and probably don’t want to know me particularly.",1671,4,neutral,0.3909912109375,0.13281306624412537,0.30498623847961426,0.04061008244752884,0.004191217944025993,0.3909912109375,0.11104337126016617,0.015364935621619225
"Oh, it’s lonesome!”",1671,3,joy,0.5392427444458008,0.011303534731268883,0.04384131357073784,0.005629564169794321,0.5392427444458008,0.13656304776668549,0.22170458734035492,0.04171527549624443
It was lonesomer still when Anne found herself alone in her hall bedroom that night at twilight.,1672,2,fear,0.5615257024765015,0.005871911998838186,0.029601022601127625,0.5615257024765015,0.0012454991228878498,0.012248557060956955,0.379757285118103,0.009749974124133587
"She was not to board with the other girls, who all had relatives in town to take pity on them.",1672,1,disgust,0.6290914416313171,0.16894099116325378,0.6290914416313171,0.0022296218667179346,0.0030596228316426277,0.1447407603263855,0.04684523120522499,0.005092383362352848
"Miss Josephine Barry would have liked to board her, but Beechwood was so far from the Academy that it was out of the question; so Miss Barry hunted up a boarding-house, assuring Matthew and Marilla that it was the very place for Anne.",1672,4,neutral,0.49244174361228943,0.1437724381685257,0.07014673948287964,0.08922881633043289,0.045425642281770706,0.49244174361228943,0.1513761430978775,0.007608490996062756
"“The lady who keeps it is a reduced gentlewoman,” explained Miss Barry.",1673,4,neutral,0.4753914773464203,0.026732081547379494,0.46232330799102783,0.005707009695470333,0.003102989634498954,0.4753914773464203,0.016126379370689392,0.01061673928052187
"“Her husband was a British officer, and she is very careful what sort of boarders she takes.",1673,4,neutral,0.8135942816734314,0.021471090614795685,0.05394585803151131,0.07907598465681076,0.005168470088392496,0.8135942816734314,0.016330065205693245,0.010414185002446175
Anne will not meet with any objectionable persons under her roof.,1673,1,disgust,0.6917427778244019,0.1763506829738617,0.6917427778244019,0.010980668477714062,0.0030092569068074226,0.0934189036488533,0.023238250985741615,0.0012593510327860713
"The table is good, and the house is near the Academy, in a quiet neighborhood.”",1673,3,joy,0.5147766470909119,0.005216708406805992,0.06466278433799744,0.006291957572102547,0.5147766470909119,0.35621407628059387,0.047693513333797455,0.005144217517226934
"All this might be quite true, and indeed, proved to be so, but it did not materially help Anne in the first agony of homesickness that seized upon her.",1674,5,sadness,0.9498550891876221,0.0012019694549962878,0.013645470142364502,0.007803911343216896,0.0023772071581333876,0.021453002467751503,0.9498550891876221,0.0036633640993386507
"She looked dismally about her narrow little room, with its dull-papered, pictureless walls, its small iron bedstead and empty bookcase; and a horrible choke came into her throat as she thought of her own white room at Green Gables, where she would have the pleasant consciousness of a great green still outdoors, of sweet peas growing in the garden, and moonlight falling on the orchard, of the brook below the slope and the spruce boughs tossing in the night wind beyond it, of a vast starry sky, and the light from Diana’s window shining out through the gap in the trees.",1674,2,fear,0.4482474625110626,0.03437887877225876,0.10245496779680252,0.4482474625110626,0.24992817640304565,0.04999176412820816,0.04081777483224869,0.07418100535869598
"Here there was nothing of this; Anne knew that outside of her window was a hard street, with a network of telephone wires shutting out the sky, the tramp of alien feet, and a thousand lights gleaming on stranger faces.",1674,6,surprise,0.3662456274032593,0.024427048861980438,0.06339704990386963,0.06883440166711807,0.35202622413635254,0.11604523658752441,0.009024369530379772,0.3662456274032593
"She knew that she was going to cry, and fought against it.",1674,4,neutral,0.5408822298049927,0.20530904829502106,0.07851874828338623,0.055979106575250626,0.02031904086470604,0.5408822298049927,0.09447048604488373,0.004521292168647051
“I _won’t_ cry.,1675,5,sadness,0.6747714281082153,0.007732238620519638,0.019151154905557632,0.01879018358886242,0.008157044649124146,0.25923746824264526,0.6747714281082153,0.012160430662333965
It’s silly--and weak--there’s the third tear splashing down by my nose.,1675,1,disgust,0.5420946478843689,0.1009380891919136,0.5420946478843689,0.01703525334596634,0.013032256625592709,0.16114382445812225,0.12266024947166443,0.04309564828872681
There are more coming!,1675,4,neutral,0.3656053841114044,0.028216339647769928,0.0032052684109658003,0.0041321092285215855,0.24799709022045135,0.3656053841114044,0.013922219164669514,0.3369215726852417
I must think of something funny to stop them.,1675,4,neutral,0.3268246054649353,0.05335190147161484,0.040007755160331726,0.01059649046510458,0.27104267477989197,0.3268246054649353,0.025279372930526733,0.2728971242904663
"But there’s nothing funny except what is connected with Avonlea, and that only makes things worse--four--five--I’m going home next Friday, but that seems a hundred years away.",1675,1,disgust,0.4449678361415863,0.0351734533905983,0.4449678361415863,0.019274041056632996,0.00924770999699831,0.35799863934516907,0.018150772899389267,0.11518754810094833
"Oh, Matthew is nearly home by now--and Marilla is at the gate, looking down the lane for him--six--seven--eight--oh, there’s no use in counting them!",1675,6,surprise,0.48837578296661377,0.13141795992851257,0.03368066996335983,0.036827366799116135,0.0368911474943161,0.1403636336326599,0.1324434131383896,0.48837578296661377
They’re coming in a flood presently.,1675,4,neutral,0.5413818955421448,0.0775737315416336,0.15751349925994873,0.04946981742978096,0.003840638557448983,0.5413818955421448,0.03953656554222107,0.13068391382694244
I can’t cheer up--I don’t _want_ to cheer up.,1675,5,sadness,0.7210921049118042,0.005361523013561964,0.0063407220877707005,0.001933290041051805,0.18344025313854218,0.06527892500162125,0.7210921049118042,0.016553139314055443
It’s nicer to be miserable!”,1675,5,sadness,0.7599332332611084,0.0158481877297163,0.11221088469028473,0.005185500252991915,0.039049968123435974,0.0639459565281868,0.7599332332611084,0.0038262964226305485
"The flood of tears would have come, no doubt, had not Josie Pye appeared at that moment.",1676,4,neutral,0.2997000515460968,0.043915484100580215,0.01933499611914158,0.15805283188819885,0.013470174744725227,0.2997000515460968,0.2796780467033386,0.1858484447002411
In the joy of seeing a familiar face Anne forgot that there had never been much love lost between her and Josie.,1676,3,joy,0.9818098545074463,0.0008428501314483583,0.0012876405380666256,0.0004929747665300965,0.9818098545074463,0.004868017975240946,0.006020494271069765,0.00467827171087265
As a part of Avonlea life even a Pye was welcome.,1676,3,joy,0.9191169142723083,0.0034881234169006348,0.019348537549376488,0.0017507458105683327,0.9191169142723083,0.04265427589416504,0.008091337978839874,0.005550026893615723
"“I’m so glad you came up,” Anne said sincerely.",1677,3,joy,0.973282516002655,0.0011017275974154472,0.0007469200063496828,0.00036610569804906845,0.973282516002655,0.00820104405283928,0.002323637716472149,0.013978065922856331
"“You’ve been crying,” remarked Josie, with aggravating pity.",1678,0,anger,0.41041114926338196,0.41041114926338196,0.366885781288147,0.004573565907776356,0.0054270499385893345,0.15545830130577087,0.04889235273003578,0.00835180003196001
“I suppose you’re homesick--some people have so little self-control in that respect.,1678,4,neutral,0.47435909509658813,0.01685740053653717,0.21220248937606812,0.047648802399635315,0.005039738025516272,0.47435909509658813,0.21343933045864105,0.03045308217406273
"I’ve no intention of being homesick, I can tell you.",1678,5,sadness,0.9476915001869202,0.001757182995788753,0.007112683262676001,0.004722746089100838,0.0033884563017636538,0.03222855180501938,0.9476915001869202,0.0030989041551947594
Town’s too jolly after that poky old Avonlea.,1678,3,joy,0.9620997309684753,0.0008960761479102075,0.001987292431294918,0.0004385450156405568,0.9620997309684753,0.026196226477622986,0.0032124826684594154,0.00516961794346571
I wonder how I ever existed there so long.,1678,6,surprise,0.9680988788604736,0.006480284035205841,0.004554901272058487,0.0033880348782986403,0.0020072513725608587,0.012731676921248436,0.0027389025781303644,0.9680988788604736
"You shouldn’t cry, Anne; it isn’t becoming, for your nose and eyes get red, and then you seem _all_ red.",1678,4,neutral,0.42073649168014526,0.015728307887911797,0.06839879602193832,0.02017463743686676,0.0044662319123744965,0.42073649168014526,0.4013175070285797,0.06917805224657059
I’d a perfectly scrumptious time in the Academy today.,1678,3,joy,0.9159376621246338,0.004682936705648899,0.01692800410091877,0.004553418606519699,0.9159376621246338,0.046069808304309845,0.0033532357774674892,0.008474920876324177
Our French professor is simply a duck.,1678,1,disgust,0.8977996110916138,0.033832430839538574,0.8977996110916138,0.001618682057596743,0.0009229228598996997,0.05822112411260605,0.00429946044459939,0.0033058705739676952
His moustache would give you kerwollowps of the heart.,1678,4,neutral,0.4862164556980133,0.06997384876012802,0.12933439016342163,0.04084856063127518,0.007253698073327541,0.4862164556980133,0.2081831991672516,0.058189865201711655
"Have you anything eatable around, Anne?",1678,4,neutral,0.9265815019607544,0.009354451671242714,0.015539807267487049,0.0035540470853447914,0.006530979182571173,0.9265815019607544,0.005058232229202986,0.03338087722659111
I’m literally starving.,1678,5,sadness,0.4337736964225769,0.036163073033094406,0.21785098314285278,0.036526814103126526,0.0032594141084700823,0.24979934096336365,0.4337736964225769,0.022626642137765884
"Ah, I guessed likely Marilla ‘d load you up with cake.",1678,4,neutral,0.8616588115692139,0.008009510114789009,0.008489628322422504,0.0028914310969412327,0.0795990377664566,0.8616588115692139,0.011530405841767788,0.02782115899026394
That’s why I called round.,1678,4,neutral,0.9209262132644653,0.006040142849087715,0.0031216552015393972,0.004951686132699251,0.03624779358506203,0.9209262132644653,0.0040630376897752285,0.02464943937957287
Otherwise I’d have gone to the park to hear the band play with Frank Stockley.,1678,4,neutral,0.7620675563812256,0.009172537364065647,0.034687429666519165,0.010990744456648827,0.14680632948875427,0.7620675563812256,0.026379987597465515,0.0098954439163208
"He boards same place as I do, and he’s a sport.",1678,4,neutral,0.946324348449707,0.007610897533595562,0.019828958436846733,0.0011987515026703477,0.004789883270859718,0.946324348449707,0.007294747047126293,0.012952352873980999
"He noticed you in class today, and asked me who the red-headed girl was.",1678,1,disgust,0.3144181966781616,0.05336137115955353,0.3144181966781616,0.008698245510458946,0.03809073567390442,0.3101162612438202,0.027019502595067024,0.24829575419425964
"I told him you were an orphan that the Cuthberts had adopted, and nobody knew very much about what you’d been before that.”",1678,4,neutral,0.8708932399749756,0.0109046446159482,0.020796626806259155,0.014184093102812767,0.006931103300303221,0.8708932399749756,0.008902357891201973,0.06738799065351486
"Anne was wondering if, after all, solitude and tears were not more satisfactory than Josie Pye’s companionship when Jane and Ruby appeared, each with an inch of Queen’s color ribbon--purple and scarlet--pinned proudly to her coat.",1679,6,surprise,0.4901142716407776,0.04937717318534851,0.025258410722017288,0.011950848624110222,0.11986131221055984,0.2690919041633606,0.0343460775911808,0.4901142716407776
As Josie was not “speaking” to Jane just then she had to subside into comparative harmlessness.,1679,4,neutral,0.57566899061203,0.07353708148002625,0.2972108721733093,0.013200507499277592,0.0016409122617915273,0.57566899061203,0.026788057759404182,0.011953470297157764
"“Well,” said Jane with a sigh, “I feel as if I’d lived many moons since the morning.",1680,4,neutral,0.7334874868392944,0.005952270235866308,0.043316349387168884,0.005669671110808849,0.11304890364408493,0.7334874868392944,0.0916278287768364,0.006897524930536747
I ought to be home studying my Virgil--that horrid old professor gave us twenty lines to start in on tomorrow.,1680,2,fear,0.9719894528388977,0.002626082394272089,0.006241461727768183,0.9719894528388977,0.001616953988559544,0.003407001029700041,0.008241232484579086,0.005877710413187742
But I simply couldn’t settle down to study tonight.,1680,5,sadness,0.9725710153579712,0.0028823402244597673,0.004038753919303417,0.0029378398321568966,0.0013359689619392157,0.013034827075898647,0.9725710153579712,0.003199196420609951
"Anne, methinks I see the traces of tears.",1680,1,disgust,0.7944753170013428,0.0068466500379145145,0.7944753170013428,0.008072665892541409,0.0014843516983091831,0.08135505765676498,0.0987878069281578,0.008978140540421009
