,sentences,paragraph
4897,I expect something will happen to my nose next.”,1376
4898,"Anne’s clipped head made a sensation in school on the following Monday, but to her relief nobody guessed the real reason for it, not even Josie Pye, who, however, did not fail to inform Anne that she looked like a perfect scarecrow.",1377
4899,"“I didn’t say anything when Josie said that to me,” Anne confided that evening to Marilla, who was lying on the sofa after one of her headaches, “because I thought it was part of my punishment and I ought to bear it patiently.",1378
4900,It’s hard to be told you look like a scarecrow and I wanted to say something back.,1378
4901,But I didn’t.,1378
4902,I just swept her one scornful look and then I forgave her.,1378
4903,"It makes you feel very virtuous when you forgive people, doesn’t it?",1378
4904,I mean to devote all my energies to being good after this and I shall never try to be beautiful again.,1378
4905,Of course it’s better to be good.,1378
4906,"I know it is, but it’s sometimes so hard to believe a thing even when you know it.",1378
4907,"I do really want to be good, Marilla, like you and Mrs. Allan and Miss Stacy, and grow up to be a credit to you.",1378
4908,Diana says when my hair begins to grow to tie a black velvet ribbon around my head with a bow at one side.,1378
4909,She says she thinks it will be very becoming.,1378
4910,I will call it a snood--that sounds so romantic.,1378
4911,"But am I talking too much, Marilla?",1378
4912,Does it hurt your head?”,1378
4913,“My head is better now.,1379
4914,"It was terrible bad this afternoon, though.",1379
4915,These headaches of mine are getting worse and worse.,1379
4916,I’ll have to see a doctor about them.,1379
4917,"As for your chatter, I don’t know that I mind it--I’ve got so used to it.”",1379
4918,Which was Marilla’s way of saying that she liked to hear it.,1380
4919, CHAPTER XXVIII.,1382
4920,An Unfortunate Lily Maid,1382
4921," OF course you must be Elaine, Anne,” said Diana.",1383
4922,“I could never have the courage to float down there.”,1383
4923,"“Nor I,” said Ruby Gillis, with a shiver.",1384
4924,“I don’t mind floating down when there’s two or three of us in the flat and we can sit up.,1384
4925,It’s fun then.,1384
4926,But to lie down and pretend I was dead--I just couldn’t.,1384
4927,I’d die really of fright.”,1384
4928,"“Of course it would be romantic,” conceded Jane Andrews, “but I know I couldn’t keep still.",1385
4929,I’d be popping up every minute or so to see where I was and if I wasn’t drifting too far out.,1385
4930,"And you know, Anne, that would spoil the effect.”",1385
4931,"“But it’s so ridiculous to have a redheaded Elaine,” mourned Anne.",1386
4932,“I’m not afraid to float down and I’d love to be Elaine.,1386
4933,But it’s ridiculous just the same.,1386
4934,"Ruby ought to be Elaine because she is so fair and has such lovely long golden hair--Elaine had ‘all her bright hair streaming down,’ you know.",1386
4935,And Elaine was the lily maid.,1386
4936,"Now, a red-haired person cannot be a lily maid.”",1386
4937,"“Your complexion is just as fair as Ruby’s,” said Diana earnestly, “and your hair is ever so much darker than it used to be before you cut it.”",1387
4938,"“Oh, do you really think so?” exclaimed Anne, flushing sensitively with delight.",1388
4939,“I’ve sometimes thought it was myself--but I never dared to ask anyone for fear she would tell me it wasn’t.,1388
4940,"Do you think it could be called auburn now, Diana?”",1388
4941,"“Yes, and I think it is real pretty,” said Diana, looking admiringly at the short, silky curls that clustered over Anne’s head and were held in place by a very jaunty black velvet ribbon and bow.",1389
4942,"They were standing on the bank of the pond, below Orchard Slope, where a little headland fringed with birches ran out from the bank; at its tip was a small wooden platform built out into the water for the convenience of fishermen and duck hunters.",1390
4943,"Ruby and Jane were spending the midsummer afternoon with Diana, and Anne had come over to play with them.",1390
4944,Anne and Diana had spent most of their playtime that summer on and about the pond.,1391
4945,"Idlewild was a thing of the past, Mr. Bell having ruthlessly cut down the little circle of trees in his back pasture in the spring.",1391
4946,"Anne had sat among the stumps and wept, not without an eye to the romance of it; but she was speedily consoled, for, after all, as she and Diana said, big girls of thirteen, going on fourteen, were too old for such childish amusements as playhouses, and there were more fascinating sports to be found about the pond.",1391
4947,It was splendid to fish for trout over the bridge and the two girls learned to row themselves about in the little flat-bottomed dory Mr. Barry kept for duck shooting.,1391
4948,It was Anne’s idea that they dramatize Elaine.,1392
4949,"They had studied Tennyson’s poem in school the preceding winter, the Superintendent of Education having prescribed it in the English course for the Prince Edward Island schools.",1392
4950,"They had analyzed and parsed it and torn it to pieces in general until it was a wonder there was any meaning at all left in it for them, but at least the fair lily maid and Lancelot and Guinevere and King Arthur had become very real people to them, and Anne was devoured by secret regret that she had not been born in Camelot.",1392
4951,"Those days, she said, were so much more romantic than the present.",1392
4952,Anne’s plan was hailed with enthusiasm.,1393
4953,The girls had discovered that if the flat were pushed off from the landing place it would drift down with the current under the bridge and finally strand itself on another headland lower down which ran out at a curve in the pond.,1393
4954,They had often gone down like this and nothing could be more convenient for playing Elaine.,1393
4955,"“Well, I’ll be Elaine,” said Anne, yielding reluctantly, for, although she would have been delighted to play the principal character, yet her artistic sense demanded fitness for it and this, she felt, her limitations made impossible.",1394
4956,"“Ruby, you must be King Arthur and Jane will be Guinevere and Diana must be Lancelot.",1394
4957,But first you must be the brothers and the father.,1394
4958,We can’t have the old dumb servitor because there isn’t room for two in the flat when one is lying down.,1394
4959,We must pall the barge all its length in blackest samite.,1394
4960,"That old black shawl of your mother’s will be just the thing, Diana.”",1394
4961,"The black shawl having been procured, Anne spread it over the flat and then lay down on the bottom, with closed eyes and hands folded over her breast.",1395
4962,"“Oh, she does look really dead,” whispered Ruby Gillis nervously, watching the still, white little face under the flickering shadows of the birches.",1396
4963,"“It makes me feel frightened, girls.",1396
4964,Do you suppose it’s really right to act like this?,1396
4965,Mrs. Lynde says that all play-acting is abominably wicked.”,1396
4966,"“Ruby, you shouldn’t talk about Mrs. Lynde,” said Anne severely.",1397
4967,“It spoils the effect because this is hundreds of years before Mrs. Lynde was born.,1397
4968,"Jane, you arrange this.",1397
4969,It’s silly for Elaine to be talking when she’s dead.”,1397
4970,Jane rose to the occasion.,1398
4971,"Cloth of gold for coverlet there was none, but an old piano scarf of yellow Japanese crepe was an excellent substitute.",1398
4972,"A white lily was not obtainable just then, but the effect of a tall blue iris placed in one of Anne’s folded hands was all that could be desired.",1398
4973,"“Now, she’s all ready,” said Jane.",1399
4974,"“We must kiss her quiet brows and, Diana, you say, ‘Sister, farewell forever,’ and Ruby, you say, ‘Farewell, sweet sister,’ both of you as sorrowfully as you possibly can.",1399
4975,"Anne, for goodness sake smile a little.",1399
4976,You know Elaine ‘lay as though she smiled.’ That’s better.,1399
4977,Now push the flat off.”,1399
4978,"The flat was accordingly pushed off, scraping roughly over an old embedded stake in the process.",1400
4979,"Diana and Jane and Ruby only waited long enough to see it caught in the current and headed for the bridge before scampering up through the woods, across the road, and down to the lower headland where, as Lancelot and Guinevere and the King, they were to be in readiness to receive the lily maid.",1400
4980,"For a few minutes Anne, drifting slowly down, enjoyed the romance of her situation to the full.",1401
4981,Then something happened not at all romantic.,1401
4982,The flat began to leak.,1401
4983,"In a very few moments it was necessary for Elaine to scramble to her feet, pick up her cloth of gold coverlet and pall of blackest samite and gaze blankly at a big crack in the bottom of her barge through which the water was literally pouring.",1401
4984,That sharp stake at the landing had torn off the strip of batting nailed on the flat.,1401
4985,"Anne did not know this, but it did not take her long to realize that she was in a dangerous plight.",1401
4986,At this rate the flat would fill and sink long before it could drift to the lower headland.,1401
4987,Where were the oars?,1401
4988,Left behind at the landing!,1401
4989,"Anne gave one gasping little scream which nobody ever heard; she was white to the lips, but she did not lose her self-possession.",1402
4990,There was one chance--just one.,1402
4991,"“I was horribly frightened,” she told Mrs. Allan the next day, “and it seemed like years while the flat was drifting down to the bridge and the water rising in it every moment.",1403
4992,"I prayed, Mrs. Allan, most earnestly, but I didn’t shut my eyes to pray, for I knew the only way God could save me was to let the flat float close enough to one of the bridge piles for me to climb up on it.",1403
4993,You know the piles are just old tree trunks and there are lots of knots and old branch stubs on them.,1403
4994,"It was proper to pray, but I had to do my part by watching out and right well I knew it.",1403
4995,"I just said, ‘Dear God, please take the flat close to a pile and I’ll do the rest,’ over and over again.",1403
4996,Under such circumstances you don’t think much about making a flowery prayer.,1403
4997,"But mine was answered, for the flat bumped right into a pile for a minute and I flung the scarf and the shawl over my shoulder and scrambled up on a big providential stub.",1403
4998,"And there I was, Mrs. Allan, clinging to that slippery old pile with no way of getting up or down.",1403
4999,"It was a very unromantic position, but I didn’t think about that at the time.",1403
5000,You don’t think much about romance when you have just escaped from a watery grave.,1403
5001,"I said a grateful prayer at once and then I gave all my attention to holding on tight, for I knew I should probably have to depend on human aid to get back to dry land.”",1403
5002,The flat drifted under the bridge and then promptly sank in midstream.,1404
5003,"Ruby, Jane, and Diana, already awaiting it on the lower headland, saw it disappear before their very eyes and had not a doubt but that Anne had gone down with it.",1404
5004,"For a moment they stood still, white as sheets, frozen with horror at the tragedy; then, shrieking at the tops of their voices, they started on a frantic run up through the woods, never pausing as they crossed the main road to glance the way of the bridge.",1404
5005,"Anne, clinging desperately to her precarious foothold, saw their flying forms and heard their shrieks.",1404
5006,"Help would soon come, but meanwhile her position was a very uncomfortable one.",1404
5007,"The minutes passed by, each seeming an hour to the unfortunate lily maid.",1405
5008,Why didn’t somebody come?,1405
5009,Where had the girls gone?,1405
5010,"Suppose they had fainted, one and all!",1405
5011,Suppose nobody ever came!,1405
5012,Suppose she grew so tired and cramped that she could hold on no longer!,1405
5013,"Anne looked at the wicked green depths below her, wavering with long, oily shadows, and shivered.",1405
5014,Her imagination began to suggest all manner of gruesome possibilities to her.,1405
5015,"Then, just as she thought she really could not endure the ache in her arms and wrists another moment, Gilbert Blythe came rowing under the bridge in Harmon Andrews’s dory!",1406
5016,"Gilbert glanced up and, much to his amazement, beheld a little white scornful face looking down upon him with big, frightened but also scornful gray eyes.",1407
5017,“Anne Shirley!,1408
5018,How on earth did you get there?” he exclaimed.,1408
5019,Without waiting for an answer he pulled close to the pile and extended his hand.,1409
5020,"There was no help for it; Anne, clinging to Gilbert Blythe’s hand, scrambled down into the dory, where she sat, drabbled and furious, in the stern with her arms full of dripping shawl and wet crepe.",1409
5021,It was certainly extremely difficult to be dignified under the circumstances!,1409
5022,"“What has happened, Anne?” asked Gilbert, taking up his oars.",1410
5023,"“We were playing Elaine,” explained Anne frigidly, without even looking at her rescuer, “and I had to drift down to Camelot in the barge--I mean the flat.",1411
5024,The flat began to leak and I climbed out on the pile.,1411
5025,The girls went for help.,1411
5026,Will you be kind enough to row me to the landing?”,1411
5027,"Gilbert obligingly rowed to the landing and Anne, disdaining assistance, sprang nimbly on shore.",1412
5028,"“I’m very much obliged to you,” she said haughtily as she turned away.",1413
5029,But Gilbert had also sprung from the boat and now laid a detaining hand on her arm.,1413
5030,"“Anne,” he said hurriedly, “look here.",1414
5031,Can’t we be good friends?,1414
5032,I’m awfully sorry I made fun of your hair that time.,1414
5033,I didn’t mean to vex you and I only meant it for a joke.,1414
5034,"Besides, it’s so long ago.",1414
5035,I think your hair is awfully pretty now--honest I do.,1414
5036,Let’s be friends.”,1414
5037,For a moment Anne hesitated.,1415
5038,"She had an odd, newly awakened consciousness under all her outraged dignity that the half-shy, half-eager expression in Gilbert’s hazel eyes was something that was very good to see.",1415
5039,"Her heart gave a quick, queer little beat.",1415
5040,But the bitterness of her old grievance promptly stiffened up her wavering determination.,1415
5041,That scene of two years before flashed back into her recollection as vividly as if it had taken place yesterday.,1415
5042,Gilbert had called her “carrots” and had brought about her disgrace before the whole school.,1415
5043,"Her resentment, which to other and older people might be as laughable as its cause, was in no whit allayed and softened by time seemingly.",1415
5044,She hated Gilbert Blythe!,1415
5045,She would never forgive him!,1415
5046,"“No,” she said coldly, “I shall never be friends with you, Gilbert Blythe; and I don’t want to be!”",1416
5047,“All right!” Gilbert sprang into his skiff with an angry color in his cheeks.,1417
5048,"“I’ll never ask you to be friends again, Anne Shirley.",1417
5049,And I don’t care either!”,1417
5050,"He pulled away with swift defiant strokes, and Anne went up the steep, ferny little path under the maples.",1418
5051,"She held her head very high, but she was conscious of an odd feeling of regret.",1418
5052,She almost wished she had answered Gilbert differently.,1418
5053,"Of course, he had insulted her terribly, but still--!",1418
5054,"Altogether, Anne rather thought it would be a relief to sit down and have a good cry.",1418
5055,"She was really quite unstrung, for the reaction from her fright and cramped clinging was making itself felt.",1418
5056,Halfway up the path she met Jane and Diana rushing back to the pond in a state narrowly removed from positive frenzy.,1419
5057,"They had found nobody at Orchard Slope, both Mr. and Mrs. Barry being away.",1419
5058,"Here Ruby Gillis had succumbed to hysterics, and was left to recover from them as best she might, while Jane and Diana flew through the Haunted Wood and across the brook to Green Gables.",1419
5059,"There they had found nobody either, for Marilla had gone to Carmody and Matthew was making hay in the back field.",1419
5060,"“Oh, Anne,” gasped Diana, fairly falling on the former’s neck and weeping with relief and delight, “oh, Anne--we thought--you were--drowned--and we felt like murderers--because we had made--you be--Elaine.",1420
5061,"And Ruby is in hysterics--oh, Anne, how did you escape?”",1420
5062,"“I climbed up on one of the piles,” explained Anne wearily, “and Gilbert Blythe came along in Mr. Andrews’s dory and brought me to land.”",1421
5063,"“Oh, Anne, how splendid of him!",1422
5064,"Why, it’s so romantic!” said Jane, finding breath enough for utterance at last.",1422
5065,“Of course you’ll speak to him after this.”,1422
5066,"“Of course I won’t,” flashed Anne, with a momentary return of her old spirit.",1423
5067,"“And I don’t want ever to hear the word ‘romantic’ again, Jane Andrews.",1423
5068,"I’m awfully sorry you were so frightened, girls.",1423
5069,It is all my fault.,1423
5070,I feel sure I was born under an unlucky star.,1423
5071,Everything I do gets me or my dearest friends into a scrape.,1423
5072,"We’ve gone and lost your father’s flat, Diana, and I have a presentiment that we’ll not be allowed to row on the pond any more.”",1423
5073,Anne’s presentiment proved more trustworthy than presentiments are apt to do.,1424
5074,Great was the consternation in the Barry and Cuthbert households when the events of the afternoon became known.,1424
5075,"“Will you ever have any sense, Anne?” groaned Marilla.",1425
5076,"“Oh, yes, I think I will, Marilla,” returned Anne optimistically.",1426
5077,"A good cry, indulged in the grateful solitude of the east gable, had soothed her nerves and restored her to her wonted cheerfulness.",1426
5078,“I think my prospects of becoming sensible are brighter now than ever.”,1426
5079,"“I don’t see how,” said Marilla.",1427
5080,"“Well,” explained Anne, “I’ve learned a new and valuable lesson today.",1428
5081,"Ever since I came to Green Gables I’ve been making mistakes, and each mistake has helped to cure me of some great shortcoming.",1428
5082,The affair of the amethyst brooch cured me of meddling with things that didn’t belong to me.,1428
5083,The Haunted Wood mistake cured me of letting my imagination run away with me.,1428
5084,The liniment cake mistake cured me of carelessness in cooking.,1428
5085,Dyeing my hair cured me of vanity.,1428
5086,"I never think about my hair and nose now--at least, very seldom.",1428
5087,And today’s mistake is going to cure me of being too romantic.,1428
5088,I have come to the conclusion that it is no use trying to be romantic in Avonlea.,1428
5089,"It was probably easy enough in towered Camelot hundreds of years ago, but romance is not appreciated now.",1428
5090,"I feel quite sure that you will soon see a great improvement in me in this respect, Marilla.”",1428
5091,"“I’m sure I hope so,” said Marilla skeptically.",1429
5092,"But Matthew, who had been sitting mutely in his corner, laid a hand on Anne’s shoulder when Marilla had gone out.",1430
5093,"“Don’t give up all your romance, Anne,” he whispered shyly, “a little of it is a good thing--not too much, of course--but keep a little of it, Anne, keep a little of it.”",1431
5094, CHAPTER XXIX.,1433
5095,An Epoch in Anne’s Life,1433
5096, ANNE was bringing the cows home from the back pasture by way of Lover’s Lane.,1434
5097,It was a September evening and all the gaps and clearings in the woods were brimmed up with ruby sunset light.,1434
5098,"Here and there the lane was splashed with it, but for the most part it was already quite shadowy beneath the maples, and the spaces under the firs were filled with a clear violet dusk like airy wine.",1434
5099,"The winds were out in their tops, and there is no sweeter music on earth than that which the wind makes in the fir trees at evening.",1434
5100,"The cows swung placidly down the lane, and Anne followed them dreamily, repeating aloud the battle canto from _Marmion_--which had also been part of their English course the preceding winter and which Miss Stacy had made them learn off by heart--and exulting in its rushing lines and the clash of spears in its imagery.",1435
5101,When she came to the lines,1435
5102,"       The stubborn spearsmen still made good        Their dark impenetrable wood,",1436
5103,she stopped in ecstasy to shut her eyes that she might the better fancy herself one of that heroic ring.,1437
5104,When she opened them again it was to behold Diana coming through the gate that led into the Barry field and looking so important that Anne instantly divined there was news to be told.,1437
5105,But betray too eager curiosity she would not.,1437
5106,"“Isn’t this evening just like a purple dream, Diana?",1438
5107,It makes me so glad to be alive.,1438
5108,In the mornings I always think the mornings are best; but when evening comes I think it’s lovelier still.”,1438
5109,"“It’s a very fine evening,” said Diana, “but oh, I have such news, Anne.",1439
5110,Guess.,1439
5111,You can have three guesses.”,1439
5112,"“Charlotte Gillis is going to be married in the church after all and Mrs. Allan wants us to decorate it,” cried Anne.",1440
5113,“No.,1441
5114,"Charlotte’s beau won’t agree to that, because nobody ever has been married in the church yet, and he thinks it would seem too much like a funeral.",1441
5115,"It’s too mean, because it would be such fun.",1441
5116,Guess again.”,1441
5117,“Jane’s mother is going to let her have a birthday party?”,1442
5118,"Diana shook her head, her black eyes dancing with merriment.",1443
5119,"“I can’t think what it can be,” said Anne in despair, “unless it’s that Moody Spurgeon MacPherson saw you home from prayer meeting last night.",1444
5120,Did he?”,1444
5121,"“I should think not,” exclaimed Diana indignantly.",1445
5122,"“I wouldn’t be likely to boast of it if he did, the horrid creature!",1445
5123,I knew you couldn’t guess it.,1445
5124,"Mother had a letter from Aunt Josephine today, and Aunt Josephine wants you and me to go to town next Tuesday and stop with her for the Exhibition.",1445
5125,There!”,1445
5126,"“Oh, Diana,” whispered Anne, finding it necessary to lean up against a maple tree for support, “do you really mean it?",1446
5127,But I’m afraid Marilla won’t let me go.,1446
5128,She will say that she can’t encourage gadding about.,1446
5129,That was what she said last week when Jane invited me to go with them in their double-seated buggy to the American concert at the White Sands Hotel.,1446
5130,"I wanted to go, but Marilla said I’d be better at home learning my lessons and so would Jane.",1446
5131,"I was bitterly disappointed, Diana.",1446
5132,I felt so heartbroken that I wouldn’t say my prayers when I went to bed.,1446
5133,But I repented of that and got up in the middle of the night and said them.”,1446
5134,"“I’ll tell you,” said Diana, “we’ll get Mother to ask Marilla.",1447
5135,"She’ll be more likely to let you go then; and if she does we’ll have the time of our lives, Anne.",1447
5136,"I’ve never been to an Exhibition, and it’s so aggravating to hear the other girls talking about their trips.",1447
5137,"Jane and Ruby have been twice, and they’re going this year again.”",1447
5138,"“I’m not going to think about it at all until I know whether I can go or not,” said Anne resolutely.",1448
5139,"“If I did and then was disappointed, it would be more than I could bear.",1448
5140,But in case I do go I’m very glad my new coat will be ready by that time.,1448
5141,Marilla didn’t think I needed a new coat.,1448
5142,She said my old one would do very well for another winter and that I ought to be satisfied with having a new dress.,1448
5143,"The dress is very pretty, Diana--navy blue and made so fashionably.",1448
5144,"Marilla always makes my dresses fashionably now, because she says she doesn’t intend to have Matthew going to Mrs. Lynde to make them.",1448
5145,I’m so glad.,1448
5146,It is ever so much easier to be good if your clothes are fashionable.,1448
5147,"At least, it is easier for me.",1448
5148,I suppose it doesn’t make such a difference to naturally good people.,1448
5149,"But Matthew said I must have a new coat, so Marilla bought a lovely piece of blue broadcloth, and it’s being made by a real dressmaker over at Carmody.",1448
5150,"It’s to be done Saturday night, and I’m trying not to imagine myself walking up the church aisle on Sunday in my new suit and cap, because I’m afraid it isn’t right to imagine such things.",1448
5151,But it just slips into my mind in spite of me.,1448
5152,My cap is so pretty.,1448
5153,Matthew bought it for me the day we were over at Carmody.,1448
5154,"It is one of those little blue velvet ones that are all the rage, with gold cord and tassels.",1448
5155,"Your new hat is elegant, Diana, and so becoming.",1448
5156,When I saw you come into church last Sunday my heart swelled with pride to think you were my dearest friend.,1448
5157,Do you suppose it’s wrong for us to think so much about our clothes?,1448
5158,Marilla says it is very sinful.,1448
5159,"But it is such an interesting subject, isn’t it?”",1448
5160,"Marilla agreed to let Anne go to town, and it was arranged that Mr. Barry should take the girls in on the following Tuesday.",1449
5161,"As Charlottetown was thirty miles away and Mr. Barry wished to go and return the same day, it was necessary to make a very early start.",1449
5162,"But Anne counted it all joy, and was up before sunrise on Tuesday morning.",1449
5163,"A glance from her window assured her that the day would be fine, for the eastern sky behind the firs of the Haunted Wood was all silvery and cloudless.",1449
5164,"Through the gap in the trees a light was shining in the western gable of Orchard Slope, a token that Diana was also up.",1449
5165,"Anne was dressed by the time Matthew had the fire on and had the breakfast ready when Marilla came down, but for her own part was much too excited to eat.",1450
5166,"After breakfast the jaunty new cap and jacket were donned, and Anne hastened over the brook and up through the firs to Orchard Slope.",1450
5167,"Mr. Barry and Diana were waiting for her, and they were soon on the road.",1450
5168,"It was a long drive, but Anne and Diana enjoyed every minute of it.",1451
5169,It was delightful to rattle along over the moist roads in the early red sunlight that was creeping across the shorn harvest fields.,1451
5170,"The air was fresh and crisp, and little smoke-blue mists curled through the valleys and floated off from the hills.",1451
5171,"Sometimes the road went through woods where maples were beginning to hang out scarlet banners; sometimes it crossed rivers on bridges that made Anne’s flesh cringe with the old, half-delightful fear; sometimes it wound along a harbor shore and passed by a little cluster of weather-gray fishing huts; again it mounted to hills whence a far sweep of curving upland or misty-blue sky could be seen; but wherever it went there was much of interest to discuss.",1451
5172,"It was almost noon when they reached town and found their way to “Beechwood.”  It was quite a fine old mansion, set back from the street in a seclusion of green elms and branching beeches.",1451
5173,Miss Barry met them at the door with a twinkle in her sharp black eyes.,1451
5174,"“So you’ve come to see me at last, you Anne-girl,” she said.",1452
5175,"“Mercy, child, how you have grown!",1452
5176,"You’re taller than I am, I declare.",1452
5177,"And you’re ever so much better-looking than you used to be, too.",1452
5178,But I dare say you know that without being told.”,1452
5179,"“Indeed I didn’t,” said Anne radiantly.",1453
5180,"“I know I’m not so freckled as I used to be, so I’ve much to be thankful for, but I really hadn’t dared to hope there was any other improvement.",1453
5181,"I’m so glad you think there is, Miss Barry.” Miss Barry’s house was furnished with “great magnificence,”  as Anne told Marilla afterward.",1453
5182,The two little country girls were rather abashed by the splendor of the parlor where Miss Barry left them when she went to see about dinner.,1453
5183,“Isn’t it just like a palace?” whispered Diana.,1454
5184,"“I never was in Aunt Josephine’s house before, and I’d no idea it was so grand.",1454
5185,I just wish Julia Bell could see this--she puts on such airs about her mother’s parlor.”,1454
5186,"“Velvet carpet,” sighed Anne luxuriously, “and silk curtains!",1455
5187,"I’ve dreamed of such things, Diana.",1455
5188,But do you know I don’t believe I feel very comfortable with them after all.,1455
5189,There are so many things in this room and all so splendid that there is no scope for imagination.,1455
5190,That is one consolation when you are poor--there are so many more things you can imagine about.”,1455
5191,Their sojourn in town was something that Anne and Diana dated from for years.,1456
5192,From first to last it was crowded with delights.,1456
5193,On Wednesday Miss Barry took them to the Exhibition grounds and kept them there all day.,1457
5194,"“It was splendid,” Anne related to Marilla later on.",1458
5195,“I never imagined anything so interesting.,1458
5196,I don’t really know which department was the most interesting.,1458
5197,I think I liked the horses and the flowers and the fancywork best.,1458
5198,Josie Pye took first prize for knitted lace.,1458
5199,I was real glad she did.,1458
5200,"And I was glad that I felt glad, for it shows I’m improving, don’t you think, Marilla, when I can rejoice in Josie’s success?",1458
5201,Mr. Harmon Andrews took second prize for Gravenstein apples and Mr. Bell took first prize for a pig.,1458
5202,"Diana said she thought it was ridiculous for a Sunday-school superintendent to take a prize in pigs, but I don’t see why.",1458
5203,Do you?,1458
5204,She said she would always think of it after this when he was praying so solemnly.,1458
5205,"Clara Louise MacPherson took a prize for painting, and Mrs. Lynde got first prize for homemade butter and cheese.",1458
5206,"So Avonlea was pretty well represented, wasn’t it?",1458
5207,"Mrs. Lynde was there that day, and I never knew how much I really liked her until I saw her familiar face among all those strangers.",1458
5208,"There were thousands of people there, Marilla.",1458
5209,It made me feel dreadfully insignificant.,1458
5210,And Miss Barry took us up to the grandstand to see the horse races.,1458
5211,"Mrs. Lynde wouldn’t go; she said horse racing was an abomination and, she being a church member, thought it her bounden duty to set a good example by staying away.",1458
5212,But there were so many there I don’t believe Mrs. Lynde’s absence would ever be noticed.,1458
5213,"I don’t think, though, that I ought to go very often to horse races, because they _are_ awfully fascinating.",1458
5214,Diana got so excited that she offered to bet me ten cents that the red horse would win.,1458
5215,"I didn’t believe he would, but I refused to bet, because I wanted to tell Mrs. Allan all about everything, and I felt sure it wouldn’t do to tell her that.",1458
5216,It’s always wrong to do anything you can’t tell the minister’s wife.,1458
5217,It’s as good as an extra conscience to have a minister’s wife for your friend.,1458
5218,"And I was very glad I didn’t bet, because the red horse _did_ win, and I would have lost ten cents.",1458
5219,So you see that virtue was its own reward.,1458
5220,We saw a man go up in a balloon.,1458
5221,"I’d love to go up in a balloon, Marilla; it would be simply thrilling; and we saw a man selling fortunes.",1458
5222,You paid him ten cents and a little bird picked out your fortune for you.,1458
5223,Miss Barry gave Diana and me ten cents each to have our fortunes told.,1458
5224,"Mine was that I would marry a dark-complected man who was very wealthy, and I would go across water to live.",1458
5225,"I looked carefully at all the dark men I saw after that, but I didn’t care much for any of them, and anyhow I suppose it’s too early to be looking out for him yet.",1458
5226,"Oh, it was a never-to-be-forgotten day, Marilla.",1458
5227,I was so tired I couldn’t sleep at night.,1458
5228,"Miss Barry put us in the spare room, according to promise.",1458
5229,"It was an elegant room, Marilla, but somehow sleeping in a spare room isn’t what I used to think it was.",1458
5230,"That’s the worst of growing up, and I’m beginning to realize it.",1458
5231,The things you wanted so much when you were a child don’t seem half so wonderful to you when you get them.”,1458
5232,"Thursday the girls had a drive in the park, and in the evening Miss Barry took them to a concert in the Academy of Music, where a noted prima donna was to sing.",1459
5233,To Anne the evening was a glittering vision of delight.,1459
5234,"“Oh, Marilla, it was beyond description.",1460
5235,"I was so excited I couldn’t even talk, so you may know what it was like.",1460
5236,I just sat in enraptured silence.,1460
5237,"Madame Selitsky was perfectly beautiful, and wore white satin and diamonds.",1460
5238,But when she began to sing I never thought about anything else.,1460
5239,"Oh, I can’t tell you how I felt.",1460
5240,But it seemed to me that it could never be hard to be good any more.,1460
5241,I felt like I do when I look up to the stars.,1460
5242,"Tears came into my eyes, but, oh, they were such happy tears.",1460
5243,"I was so sorry when it was all over, and I told Miss Barry I didn’t see how I was ever to return to common life again.",1460
5244,She said she thought if we went over to the restaurant across the street and had an ice cream it might help me.,1460
5245,That sounded so prosaic; but to my surprise I found it true.,1460
5246,"The ice cream was delicious, Marilla, and it was so lovely and dissipated to be sitting there eating it at eleven o’clock at night.",1460
5247,Diana said she believed she was born for city life.,1460
5248,"Miss Barry asked me what my opinion was, but I said I would have to think it over very seriously before I could tell her what I really thought.",1460
5249,So I thought it over after I went to bed.,1460
5250,That is the best time to think things out.,1460
5251,"And I came to the conclusion, Marilla, that I wasn’t born for city life and that I was glad of it.",1460
5252,"It’s nice to be eating ice cream at brilliant restaurants at eleven o’clock at night once in a while; but as a regular thing I’d rather be in the east gable at eleven, sound asleep, but kind of knowing even in my sleep that the stars were shining outside and that the wind was blowing in the firs across the brook.",1460
5253,I told Miss Barry so at breakfast the next morning and she laughed.,1460
5254,"Miss Barry generally laughed at anything I said, even when I said the most solemn things.",1460
5255,"I don’t think I liked it, Marilla, because I wasn’t trying to be funny.",1460
5256,But she is a most hospitable lady and treated us royally.”,1460
5257,"Friday brought going-home time, and Mr. Barry drove in for the girls.",1461
5258,"“Well, I hope you’ve enjoyed yourselves,” said Miss Barry, as she bade them good-bye.",1462
5259,"“Indeed we have,” said Diana.",1463
5260,"“And you, Anne-girl?”",1464
5261,"“I’ve enjoyed every minute of the time,” said Anne, throwing her arms impulsively about the old woman’s neck and kissing her wrinkled cheek.",1465
5262,Diana would never have dared to do such a thing and felt rather aghast at Anne’s freedom.,1465
5263,"But Miss Barry was pleased, and she stood on her veranda and watched the buggy out of sight.",1465
5264,Then she went back into her big house with a sigh.,1465
5265,"It seemed very lonely, lacking those fresh young lives.",1465
5266,"Miss Barry was a rather selfish old lady, if the truth must be told, and had never cared much for anybody but herself.",1465
5267,She valued people only as they were of service to her or amused her.,1465
5268,"Anne had amused her, and consequently stood high in the old lady’s good graces.",1465
5269,"But Miss Barry found herself thinking less about Anne’s quaint speeches than of her fresh enthusiasms, her transparent emotions, her little winning ways, and the sweetness of her eyes and lips.",1465
