,sentences,paragraph
6278,"“That is the man,” said Mr. Jaggers, “in New South Wales.”",2734
6279,“And only he?” said I.,2735
6280,"“And only he,” said Mr. Jaggers.",2736
6281,"“I am not so unreasonable, sir, as to think you at all responsible formy mistakes and wrong conclusions; but I always supposed it was MissHavisham.”",2737
6282,"“As you say, Pip,” returned Mr. Jaggers, turning his eyes upon mecoolly, and taking a bite at his forefinger, “I am not at allresponsible for that.”",2738
6283,"“And yet it looked so like it, sir,” I pleaded with a downcast heart.",2739
6284,"“Not a particle of evidence, Pip,” said Mr. Jaggers, shaking his headand gathering up his skirts.",2740
6285,“Take nothing on its looks; takeeverything on evidence.,2740
6286,There’s no better rule.”,2740
6287,"“I have no more to say,” said I, with a sigh, after standing silent fora little while.",2741
6288,"“I have verified my information, and there’s an end.”",2741
6289,"“And Magwitch—in New South Wales—having at last disclosed himself,”said Mr. Jaggers, “you will comprehend, Pip, how rigidly throughout mycommunication with you, I have always adhered to the strict line offact.",2742
6290,There has never been the least departure from the strict line offact.,2742
6291,You are quite aware of that?”,2742
6292,"“Quite, sir.”",2743
6293,“I communicated to Magwitch—in New South Wales—when he first wrote tome—from New South Wales—the caution that he must not expect me ever todeviate from the strict line of fact.,2744
6294,I also communicated to himanother caution.,2744
6295,He appeared to me to have obscurely hinted in hisletter at some distant idea he had of seeing you in England here.,2744
6296,"Icautioned him that I must hear no more of that; that he was not at alllikely to obtain a pardon; that he was expatriated for the term of hisnatural life; and that his presenting himself in this country would bean act of felony, rendering him liable to the extreme penalty of thelaw.",2744
6297,"I gave Magwitch that caution,” said Mr. Jaggers, looking hard atme; “I wrote it to New South Wales.",2744
6298,"He guided himself by it, no doubt.”",2744
6299,"“No doubt,” said I.",2745
6300,"“I have been informed by Wemmick,” pursued Mr. Jaggers, still lookinghard at me, “that he has received a letter, under date Portsmouth, froma colonist of the name of Purvis, or—”",2746
6301,"“Or Provis,” I suggested.",2747
6302,"“Or Provis—thank you, Pip.",2748
6303,Perhaps it _is_ Provis?,2748
6304,Perhaps you knowit’s Provis?”,2748
6305,"“Yes,” said I.",2749
6306,“You know it’s Provis.,2750
6307,"A letter, under date Portsmouth, from a colonistof the name of Provis, asking for the particulars of your address, onbehalf of Magwitch.",2750
6308,"Wemmick sent him the particulars, I understand, byreturn of post.",2750
6309,Probably it is through Provis that you have receivedthe explanation of Magwitch—in New South Wales?”,2750
6310,"“It came through Provis,” I replied.",2751
6311,"“Good day, Pip,” said Mr. Jaggers, offering his hand; “glad to haveseen you.",2752
6312,"In writing by post to Magwitch—in New South Wales—or incommunicating with him through Provis, have the goodness to mentionthat the particulars and vouchers of our long account shall be sent toyou, together with the balance; for there is still a balance remaining.",2752
6313,"Good-day, Pip!”",2752
6314,"We shook hands, and he looked hard at me as long as he could see me.",2753
6315,"Iturned at the door, and he was still looking hard at me, while the twovile casts on the shelf seemed to be trying to get their eyelids open,and to force out of their swollen throats, “O, what a man he is!”",2753
6316,"Wemmick was out, and though he had been at his desk he could have donenothing for me.",2754
6317,"I went straight back to the Temple, where I found theterrible Provis drinking rum and water and smoking negro-head, insafety.",2754
6318,"Next day the clothes I had ordered all came home, and he put them on.",2755
6319,"Whatever he put on, became him less (it dismally seemed to me) thanwhat he had worn before.",2755
6320,"To my thinking, there was something in himthat made it hopeless to attempt to disguise him.",2755
6321,"The more I dressedhim and the better I dressed him, the more he looked like the slouchingfugitive on the marshes.",2755
6322,"This effect on my anxious fancy was partlyreferable, no doubt, to his old face and manner growing more familiarto me; but I believe too that he dragged one of his legs as if therewere still a weight of iron on it, and that from head to foot there wasConvict in the very grain of the man.",2755
6323,"The influences of his solitary hut-life were upon him besides, and gavehim a savage air that no dress could tame; added to these were theinfluences of his subsequent branded life among men, and, crowning all,his consciousness that he was dodging and hiding now.",2756
6324,"In all his waysof sitting and standing, and eating and drinking,—of brooding about ina high-shouldered reluctant style,—of taking out his great horn-handledjackknife and wiping it on his legs and cutting his food,—of liftinglight glasses and cups to his lips, as if they were clumsypannikins,—of chopping a wedge off his bread, and soaking up with itthe last fragments of gravy round and round his plate, as if to makethe most of an allowance, and then drying his finger-ends on it, andthen swallowing it,—in these ways and a thousand other small namelessinstances arising every minute in the day, there was Prisoner, Felon,Bondsman, plain as plain could be.",2756
6325,"It had been his own idea to wear that touch of powder, and I hadconceded the powder after overcoming the shorts.",2757
6326,"But I can compare theeffect of it, when on, to nothing but the probable effect of rouge uponthe dead; so awful was the manner in which everything in him that itwas most desirable to repress, started through that thin layer ofpretence, and seemed to come blazing out at the crown of his head.",2757
6327,"Itwas abandoned as soon as tried, and he wore his grizzled hair cutshort.",2757
6328,"Words cannot tell what a sense I had, at the same time, of the dreadfulmystery that he was to me.",2758
6329,"When he fell asleep of an evening, with hisknotted hands clenching the sides of the easy-chair, and his bald headtattooed with deep wrinkles falling forward on his breast, I would sitand look at him, wondering what he had done, and loading him with allthe crimes in the Calendar, until the impulse was powerful on me tostart up and fly from him.",2758
6330,"Every hour so increased my abhorrence ofhim, that I even think I might have yielded to this impulse in thefirst agonies of being so haunted, notwithstanding all he had done forme and the risk he ran, but for the knowledge that Herbert must sooncome back.",2758
6331,"Once, I actually did start out of bed in the night, andbegin to dress myself in my worst clothes, hurriedly intending to leavehim there with everything else I possessed, and enlist for India as aprivate soldier.",2758
6332,"I doubt if a ghost could have been more terrible to me, up in thoselonely rooms in the long evenings and long nights, with the wind andthe rain always rushing by.",2759
6333,"A ghost could not have been taken andhanged on my account, and the consideration that he could be, and thedread that he would be, were no small addition to my horrors.",2759
6334,"When hewas not asleep, or playing a complicated kind of Patience with a raggedpack of cards of his own,—a game that I never saw before or since, andin which he recorded his winnings by sticking his jackknife into thetable,—when he was not engaged in either of these pursuits, he wouldask me to read to him,—“Foreign language, dear boy!” While I complied,he, not comprehending a single word, would stand before the firesurveying me with the air of an Exhibitor, and I would see him, betweenthe fingers of the hand with which I shaded my face, appealing in dumbshow to the furniture to take notice of my proficiency.",2759
6335,"The imaginarystudent pursued by the misshapen creature he had impiously made, wasnot more wretched than I, pursued by the creature who had made me, andrecoiling from him with a stronger repulsion, the more he admired meand the fonder he was of me.",2759
6336,"This is written of, I am sensible, as if it had lasted a year.",2760
6337,Itlasted about five days.,2760
6338,"Expecting Herbert all the time, I dared not goout, except when I took Provis for an airing after dark.",2760
6339,"At length, oneevening when dinner was over and I had dropped into a slumber quiteworn out,—for my nights had been agitated and my rest broken by fearfuldreams,—I was roused by the welcome footstep on the staircase.",2760
6340,"Provis,who had been asleep too, staggered up at the noise I made, and in aninstant I saw his jackknife shining in his hand.",2760
6341,“Quiet!,2761
6342,"It’s Herbert!” I said; and Herbert came bursting in, with theairy freshness of six hundred miles of France upon him.",2761
6343,"“Handel, my dear fellow, how are you, and again how are you, and againhow are you?",2762
6344,I seem to have been gone a twelvemonth!,2762
6345,"Why, so I musthave been, for you have grown quite thin and pale!",2762
6346,"Handel, my—Halloa!",2762
6347,Ibeg your pardon.”,2762
6348,"He was stopped in his running on and in his shaking hands with me, byseeing Provis.",2763
6349,"Provis, regarding him with a fixed attention, was slowlyputting up his jackknife, and groping in another pocket for somethingelse.",2763
6350,"“Herbert, my dear friend,” said I, shutting the double doors, whileHerbert stood staring and wondering, “something very strange hashappened.",2764
6351,This is—a visitor of mine.”,2764
6352,"“It’s all right, dear boy!” said Provis coming forward, with his littleclasped black book, and then addressing himself to Herbert.",2765
6353,“Take it inyour right hand.,2765
6354,"Lord strike you dead on the spot, if ever you split inany way sumever!",2765
6355,Kiss it!”,2765
6356,"“Do so, as he wishes it,” I said to Herbert.",2766
6357,"So, Herbert, looking at mewith a friendly uneasiness and amazement, complied, and Provisimmediately shaking hands with him, said, “Now you’re on your oath, youknow.",2766
6358,"And never believe me on mine, if Pip shan’t make a gentleman onyou!”",2766
6359,Chapter XLI.,2768
6360,"In vain should I attempt to describe the astonishment and disquiet ofHerbert, when he and I and Provis sat down before the fire, and Irecounted the whole of the secret.",2769
6361,"Enough, that I saw my own feelingsreflected in Herbert’s face, and not least among them, my repugnancetowards the man who had done so much for me.",2769
6362,"What would alone have set a division between that man and us, if therehad been no other dividing circumstance, was his triumph in my story.",2770
6363,"Saving his troublesome sense of having been “low” on one occasion sincehis return,—on which point he began to hold forth to Herbert, themoment my revelation was finished,—he had no perception of thepossibility of my finding any fault with my good fortune.",2770
6364,"His boastthat he had made me a gentleman, and that he had come to see me supportthe character on his ample resources, was made for me quite as much asfor himself.",2770
6365,"And that it was a highly agreeable boast to both of us,and that we must both be very proud of it, was a conclusion quiteestablished in his own mind.",2770
6366,"“Though, look’ee here, Pip’s comrade,” he said to Herbert, after havingdiscoursed for some time, “I know very well that once since I comeback—for half a minute—I’ve been low.",2771
6367,"I said to Pip, I knowed as I hadbeen low.",2771
6368,But don’t you fret yourself on that score.,2771
6369,"I ain’t made Pip agentleman, and Pip ain’t a-going to make you a gentleman, not fur menot to know what’s due to ye both.",2771
6370,"Dear boy, and Pip’s comrade, you twomay count upon me always having a genteel muzzle on.",2771
6371,"Muzzled I havebeen since that half a minute when I was betrayed into lowness, muzzledI am at the present time, muzzled I ever will be.”",2771
6372,"Herbert said, “Certainly,” but looked as if there were no specificconsolation in this, and remained perplexed and dismayed.",2772
6373,"We wereanxious for the time when he would go to his lodging and leave ustogether, but he was evidently jealous of leaving us together, and satlate.",2772
6374,"It was midnight before I took him round to Essex Street, and sawhim safely in at his own dark door.",2772
6375,"When it closed upon him, Iexperienced the first moment of relief I had known since the night ofhis arrival.",2772
6376,"Never quite free from an uneasy remembrance of the man on the stairs, Ihad always looked about me in taking my guest out after dark, and inbringing him back; and I looked about me now.",2773
6377,"Difficult as it is in alarge city to avoid the suspicion of being watched, when the mind isconscious of danger in that regard, I could not persuade myself thatany of the people within sight cared about my movements.",2773
6378,"The few whowere passing passed on their several ways, and the street was emptywhen I turned back into the Temple.",2773
6379,"Nobody had come out at the gatewith us, nobody went in at the gate with me.",2773
6380,"As I crossed by thefountain, I saw his lighted back windows looking bright and quiet, and,when I stood for a few moments in the doorway of the building where Ilived, before going up the stairs, Garden Court was as still andlifeless as the staircase was when I ascended it.",2773
6381,"Herbert received me with open arms, and I had never felt before soblessedly what it is to have a friend.",2774
6382,"When he had spoken some soundwords of sympathy and encouragement, we sat down to consider thequestion, What was to be done?",2774
6383,"The chair that Provis had occupied still remaining where it hadstood,—for he had a barrack way with him of hanging about one spot, inone unsettled manner, and going through one round of observances withhis pipe and his negro-head and his jackknife and his pack of cards,and what not, as if it were all put down for him on a slate,—I say hischair remaining where it had stood, Herbert unconsciously took it, butnext moment started out of it, pushed it away, and took another.",2775
6384,"He hadno occasion to say after that that he had conceived an aversion for mypatron, neither had I occasion to confess my own.",2775
6385,We interchanged thatconfidence without shaping a syllable.,2775
6386,"“What,” said I to Herbert, when he was safe in another chair,—“what isto be done?”",2776
6387,"“My poor dear Handel,” he replied, holding his head, “I am too stunnedto think.”",2777
6388,"“So was I, Herbert, when the blow first fell.",2778
6389,"Still, something must bedone.",2778
6390,"He is intent upon various new expenses,—horses, and carriages,and lavish appearances of all kinds.",2778
6391,He must be stopped somehow.”,2778
6392,“You mean that you can’t accept—”,2779
6393,"“How can I?” I interposed, as Herbert paused.",2780
6394,“Think of him!,2780
6395,Look athim!”,2780
6396,An involuntary shudder passed over both of us.,2781
6397,"“Yet I am afraid the dreadful truth is, Herbert, that he is attached tome, strongly attached to me.",2782
6398,Was there ever such a fate!”,2782
6399,"“My poor dear Handel,” Herbert repeated.",2783
6400,"“Then,” said I, “after all, stopping short here, never taking anotherpenny from him, think what I owe him already!",2784
6401,"Then again: I am heavilyin debt,—very heavily for me, who have now no expectations,—and I havebeen bred to no calling, and I am fit for nothing.”",2784
6402,"“Well, well, well!” Herbert remonstrated.",2785
6403,“Don’t say fit for nothing.”,2785
6404,“What am I fit for?,2786
6405,"I know only one thing that I am fit for, and thatis, to go for a soldier.",2786
6406,"And I might have gone, my dear Herbert, butfor the prospect of taking counsel with your friendship and affection.”",2786
6407,"Of course I broke down there: and of course Herbert, beyond seizing awarm grip of my hand, pretended not to know it.",2787
6408,"“Anyhow, my dear Handel,” said he presently, “soldiering won’t do.",2788
6409,"Ifyou were to renounce this patronage and these favours, I suppose youwould do so with some faint hope of one day repaying what you havealready had.",2788
6410,"Not very strong, that hope, if you went soldiering!",2788
6411,"Besides, it’s absurd.",2788
6412,"You would be infinitely better in Clarriker’shouse, small as it is.",2788
6413,"I am working up towards a partnership, youknow.”",2788
6414,Poor fellow!,2789
6415,He little suspected with whose money.,2789
6416,"“But there is another question,” said Herbert.",2790
6417,"“This is an ignorant,determined man, who has long had one fixed idea.",2790
6418,"More than that, heseems to me (I may misjudge him) to be a man of a desperate and fiercecharacter.”",2790
6419,"“I know he is,” I returned.",2791
6420,"“Let me tell you what evidence I have seenof it.” And I told him what I had not mentioned in my narrative, ofthat encounter with the other convict.",2791
6421,"“See, then,” said Herbert; “think of this!",2792
6422,"He comes here at the perilof his life, for the realisation of his fixed idea.",2792
6423,"In the moment ofrealisation, after all his toil and waiting, you cut the ground fromunder his feet, destroy his idea, and make his gains worthless to him.",2792
6424,"Do you see nothing that he might do, under the disappointment?”",2792
6425,"“I have seen it, Herbert, and dreamed of it, ever since the fatal nightof his arrival.",2793
6426,Nothing has been in my thoughts so distinctly as hisputting himself in the way of being taken.”,2793
6427,"“Then you may rely upon it,” said Herbert, “that there would be greatdanger of his doing it.",2794
6428,"That is his power over you as long as heremains in England, and that would be his reckless course if youforsook him.”",2794
6429,"I was so struck by the horror of this idea, which had weighed upon mefrom the first, and the working out of which would make me regardmyself, in some sort, as his murderer, that I could not rest in mychair, but began pacing to and fro.",2795
6430,"I said to Herbert, meanwhile, thateven if Provis were recognised and taken, in spite of himself, I shouldbe wretched as the cause, however innocently.",2795
6431,"Yes; even though I was sowretched in having him at large and near me, and even though I wouldfar rather have worked at the forge all the days of my life than Iwould ever have come to this!",2795
6432,"But there was no staving off the question, What was to be done?",2796
6433,"“The first and the main thing to be done,” said Herbert, “is to get himout of England.",2797
6434,"You will have to go with him, and then he may beinduced to go.”",2797
6435,"“But get him where I will, could I prevent his coming back?”",2798
6436,"“My good Handel, is it not obvious that with Newgate in the nextstreet, there must be far greater hazard in your breaking your mind tohim and making him reckless, here, than elsewhere?",2799
6437,"If a pretext to gethim away could be made out of that other convict, or out of anythingelse in his life, now.”",2799
6438,"“There, again!” said I, stopping before Herbert, with my open handsheld out, as if they contained the desperation of the case.",2800
6439,“I knownothing of his life.,2800
6440,"It has almost made me mad to sit here of a nightand see him before me, so bound up with my fortunes and misfortunes,and yet so unknown to me, except as the miserable wretch who terrifiedme two days in my childhood!”",2800
6441,"Herbert got up, and linked his arm in mine, and we slowly walked to andfro together, studying the carpet.",2801
6442,"“Handel,” said Herbert, stopping, “you feel convinced that you can takeno further benefits from him; do you?”",2802
6443,“Fully.,2803
6444,"Surely you would, too, if you were in my place?”",2803
6445,“And you feel convinced that you must break with him?”,2804
6446,"“Herbert, can you ask me?”",2805
6447,"“And you have, and are bound to have, that tenderness for the life hehas risked on your account, that you must save him, if possible, fromthrowing it away.",2806
6448,Then you must get him out of England before you stira finger to extricate yourself.,2806
6449,"That done, extricate yourself, inHeaven’s name, and we’ll see it out together, dear old boy.”",2806
6450,"It was a comfort to shake hands upon it, and walk up and down again,with only that done.",2807
6451,"“Now, Herbert,” said I, “with reference to gaining some knowledge ofhis history.",2808
6452,There is but one way that I know of.,2808
6453,I must ask him pointblank.”,2808
6454,“Yes.,2809
6455,"Ask him,” said Herbert, “when we sit at breakfast in themorning.” For he had said, on taking leave of Herbert, that he wouldcome to breakfast with us.",2809
6456,"With this project formed, we went to bed.",2810
6457,"I had the wildest dreamsconcerning him, and woke unrefreshed; I woke, too, to recover the fearwhich I had lost in the night, of his being found out as a returnedtransport.",2810
6458,"Waking, I never lost that fear.",2810
6459,"He came round at the appointed time, took out his jackknife, and satdown to his meal.",2811
6460,"He was full of plans “for his gentleman’s coming outstrong, and like a gentleman,” and urged me to begin speedily upon thepocket-book which he had left in my possession.",2811
6461,"He considered thechambers and his own lodging as temporary residences, and advised me tolook out at once for a “fashionable crib” near Hyde Park, in which hecould have “a shake-down.” When he had made an end of his breakfast,and was wiping his knife on his leg, I said to him, without a word ofpreface,—",2811
6462,"“After you were gone last night, I told my friend of the struggle thatthe soldiers found you engaged in on the marshes, when we came up.",2812
6463,Youremember?”,2812
6464,“Remember!” said he.,2813
6465,“I think so!”,2813
6466,“We want to know something about that man—and about you.,2814
6467,"It is strangeto know no more about either, and particularly you, than I was able totell last night.",2814
6468,Is not this as good a time as another for our knowingmore?”,2814
6469,"“Well!” he said, after consideration.",2815
6470,"“You’re on your oath, you know,Pip’s comrade?”",2815
6471,"“Assuredly,” replied Herbert.",2816
6472,"“As to anything I say, you know,” he insisted.",2817
6473,“The oath applies toall.”,2817
6474,“I understand it to do so.”,2818
6475,“And look’ee here!,2819
6476,"Wotever I done is worked out and paid for,” heinsisted again.",2819
6477,“So be it.”,2820
6478,"He took out his black pipe and was going to fill it with negro-head,when, looking at the tangle of tobacco in his hand, he seemed to thinkit might perplex the thread of his narrative.",2821
6479,"He put it back again,stuck his pipe in a button-hole of his coat, spread a hand on eachknee, and after turning an angry eye on the fire for a few silentmoments, looked round at us and said what follows.",2821
6480,Chapter XLII.,2823
6481,“Dear boy and Pip’s comrade.,2824
6482,"I am not a-going fur to tell you my lifelike a song, or a story-book.",2824
6483,"But to give it you short and handy, I’llput it at once into a mouthful of English.",2824
6484,"In jail and out of jail, injail and out of jail, in jail and out of jail.",2824
6485,"There, you’ve got it.",2824
6486,"That’s _my_ life pretty much, down to such times as I got shipped off,arter Pip stood my friend.",2824
6487,"“I’ve been done everything to, pretty well—except hanged.",2825
6488,I’ve beenlocked up as much as a silver tea-kittle.,2825
6489,"I’ve been carted here andcarted there, and put out of this town, and put out of that town, andstuck in the stocks, and whipped and worried and drove.",2825
6490,I’ve no morenotion where I was born than you have—if so much.,2825
6491,"I first become awareof myself down in Essex, a thieving turnips for my living.",2825
6492,"Summun hadrun away from me—a man—a tinker—and he’d took the fire with him, andleft me wery cold.",2825
6493,"“I know’d my name to be Magwitch, chrisen’d Abel.",2826
6494,How did I know it?,2826
6495,"Much as I know’d the birds’ names in the hedges to be chaffinch,sparrer, thrush.",2826
6496,"I might have thought it was all lies together, only asthe birds’ names come out true, I supposed mine did.",2826
6497,"“So fur as I could find, there warn’t a soul that see young AbelMagwitch, with us little on him as in him, but wot caught fright athim, and either drove him off, or took him up.",2827
6498,"I was took up, took up,took up, to that extent that I reg’larly grow’d up took up.",2827
6499,"“This is the way it was, that when I was a ragged little creetur asmuch to be pitied as ever I see (not that I looked in the glass, forthere warn’t many insides of furnished houses known to me), I got thename of being hardened.",2828
6500,"‘This is a terrible hardened one,’ they says toprison wisitors, picking out me.",2828
6501,"‘May be said to live in jails, thisboy.’ Then they looked at me, and I looked at them, and they measuredmy head, some on ’em,—they had better a measured my stomach,—and otherson ’em giv me tracts what I couldn’t read, and made me speeches what Icouldn’t understand.",2828
6502,They always went on agen me about the Devil.,2828
6503,Butwhat the Devil was I to do?,2828
6504,"I must put something into my stomach,mustn’t I?—Howsomever, I’m a getting low, and I know what’s due.",2828
6505,"Dearboy and Pip’s comrade, don’t you be afeerd of me being low.",2828
6506,"“Tramping, begging, thieving, working sometimes when I could,—thoughthat warn’t as often as you may think, till you put the questionwhether you would ha’ been over-ready to give me work yourselves,—a bitof a poacher, a bit of a labourer, a bit of a wagoner, a bit of ahaymaker, a bit of a hawker, a bit of most things that don’t pay andlead to trouble, I got to be a man.",2829
6507,"A deserting soldier in aTraveller’s Rest, what lay hid up to the chin under a lot of taturs,learnt me to read; and a travelling Giant what signed his name at apenny a time learnt me to write.",2829
6508,"I warn’t locked up as often now asformerly, but I wore out my good share of key-metal still.",2829
6509,"“At Epsom races, a matter of over twenty years ago, I got acquaintedwi’ a man whose skull I’d crack wi’ this poker, like the claw of alobster, if I’d got it on this hob.",2830
6510,"His right name was Compeyson; andthat’s the man, dear boy, what you see me a pounding in the ditch,according to what you truly told your comrade arter I was gone lastnight.",2830
6511,"“He set up fur a gentleman, this Compeyson, and he’d been to a publicboarding-school and had learning.",2831
6512,"He was a smooth one to talk, and wasa dab at the ways of gentlefolks.",2831
6513,He was good-looking too.,2831
6514,"It was thenight afore the great race, when I found him on the heath, in a booththat I know’d on.",2831
6515,"Him and some more was a sitting among the tables whenI went in, and the landlord (which had a knowledge of me, and was asporting one) called him out, and said, ‘I think this is a man thatmight suit you,’—meaning I was.",2831
6516,"“Compeyson, he looks at me very noticing, and I look at him.",2832
6517,He has awatch and a chain and a ring and a breast-pin and a handsome suit ofclothes.,2832
6518,"“‘To judge from appearances, you’re out of luck,’ says Compeyson to me.",2833
6519,"“‘Yes, master, and I’ve never been in it much.’ (I had come out ofKingston Jail last on a vagrancy committal.",2834
6520,Not but what it might havebeen for something else; but it warn’t.),2834
6521,"“‘Luck changes,’ says Compeyson; ‘perhaps yours is going to change.’",2835
6522,"“I says, ‘I hope it may be so.",2836
6523,There’s room.’,2836
6524,“‘What can you do?’ says Compeyson.,2837
6525,"“‘Eat and drink,’ I says; ‘if you’ll find the materials.’",2838
6526,"“Compeyson laughed, looked at me again very noticing, giv me fiveshillings, and appointed me for next night.",2839
6527,Same place.,2839
6528,"“I went to Compeyson next night, same place, and Compeyson took me onto be his man and pardner.",2840
6529,And what was Compeyson’s business in whichwe was to go pardners?,2840
6530,"Compeyson’s business was the swindling,handwriting forging, stolen bank-note passing, and such-like.",2840
6531,"All sortsof traps as Compeyson could set with his head, and keep his own legsout of and get the profits from and let another man in for, wasCompeyson’s business.",2840
6532,"He’d no more heart than a iron file, he was ascold as death, and he had the head of the Devil afore mentioned.",2840
6533,"“There was another in with Compeyson, as was called Arthur,—not asbeing so chrisen’d, but as a surname.",2841
6534,"He was in a Decline, and was ashadow to look at.",2841
6535,"Him and Compeyson had been in a bad thing with arich lady some years afore, and they’d made a pot of money by it; butCompeyson betted and gamed, and he’d have run through the king’s taxes.",2841
6536,"So, Arthur was a dying, and a dying poor and with the horrors on him,and Compeyson’s wife (which Compeyson kicked mostly) was a having pityon him when she could, and Compeyson was a having pity on nothing andnobody.",2841
6537,"“I might a took warning by Arthur, but I didn’t; and I won’t pretend Iwas partick’ler—for where ’ud be the good on it, dear boy and comrade?",2842
6538,"So I begun wi’ Compeyson, and a poor tool I was in his hands.",2842
6539,"Arthurlived at the top of Compeyson’s house (over nigh Brentford it was), andCompeyson kept a careful account agen him for board and lodging, incase he should ever get better to work it out.",2842
6540,But Arthur soon settledthe account.,2842
6541,"The second or third time as ever I see him, he come atearing down into Compeyson’s parlour late at night, in only a flannelgown, with his hair all in a sweat, and he says to Compeyson’s wife,‘Sally, she really is upstairs alonger me, now, and I can’t get rid ofher.",2842
6542,"She’s all in white,’ he says, ‘wi’ white flowers in her hair, andshe’s awful mad, and she’s got a shroud hanging over her arm, and shesays she’ll put it on me at five in the morning.’",2842
6543,"“Says Compeyson: ‘Why, you fool, don’t you know she’s got a livingbody?",2843
6544,"And how should she be up there, without coming through the door,or in at the window, and up the stairs?’",2843
6545,"“‘I don’t know how she’s there,’ says Arthur, shivering dreadful withthe horrors, ‘but she’s standing in the corner at the foot of the bed,awful mad.",2844
6546,And over where her heart’s broke—_you_ broke it!—there’sdrops of blood.’,2844
6547,"“Compeyson spoke hardy, but he was always a coward.",2845
6548,"‘Go up alonger thisdrivelling sick man,’ he says to his wife, ‘and Magwitch, lend her ahand, will you?’ But he never come nigh himself.",2845
6549,"“Compeyson’s wife and me took him up to bed agen, and he raved mostdreadful.",2846
6550,‘Why look at her!’ he cries out.,2846
6551,‘She’s a shaking the shroudat me!,2846
6552,Don’t you see her?,2846
6553,Look at her eyes!,2846
6554,"Ain’t it awful to see herso mad?’ Next he cries, ‘She’ll put it on me, and then I’m done for!",2846
6555,"Take it away from her, take it away!’ And then he catched hold of us,and kep on a talking to her, and answering of her, till I half believedI see her myself.",2846
6556,"“Compeyson’s wife, being used to him, giv him some liquor to get thehorrors off, and by and by he quieted.",2847
6557,"‘O, she’s gone!",2847
6558,Has her keeperbeen for her?’ he says.,2847
6559,"‘Yes,’ says Compeyson’s wife.",2847
6560,"‘Did you tell himto lock her and bar her in?’ ‘Yes.’ ‘And to take that ugly thing awayfrom her?’ ‘Yes, yes, all right.’ ‘You’re a good creetur,’ he says,‘don’t leave me, whatever you do, and thank you!’",2847
6561,"“He rested pretty quiet till it might want a few minutes of five, andthen he starts up with a scream, and screams out, ‘Here she is!",2848
6562,She’sgot the shroud again.,2848
6563,She’s unfolding it.,2848
6564,She’s coming out of thecorner.,2848
6565,She’s coming to the bed.,2848
6566,"Hold me, both on you—one of eachside—don’t let her touch me with it.",2848
6567,Hah!,2848
6568,she missed me that time.,2848
6569,Don’t let her throw it over my shoulders.,2848
6570,Don’t let her lift me up toget it round me.,2848
6571,She’s lifting me up.,2848
6572,"Keep me down!’ Then he liftedhimself up hard, and was dead.",2848
6573,“Compeyson took it easy as a good riddance for both sides.,2849
6574,"Him and mewas soon busy, and first he swore me (being ever artful) on my ownbook,—this here little black book, dear boy, what I swore your comradeon.",2849
6575,"“Not to go into the things that Compeyson planned, and I done—which ’udtake a week—I’ll simply say to you, dear boy, and Pip’s comrade, thatthat man got me into such nets as made me his black slave.",2850
6576,"I was alwaysin debt to him, always under his thumb, always a working, always agetting into danger.",2850
6577,"He was younger than me, but he’d got craft, andhe’d got learning, and he overmatched me five hundred times told and nomercy.",2850
6578,My Missis as I had the hard time wi’—Stop though!,2850
6579,I ain’tbrought _her_ in—”,2850
6580,"He looked about him in a confused way, as if he had lost his place inthe book of his remembrance; and he turned his face to the fire, andspread his hands broader on his knees, and lifted them off and put themon again.",2851
6581,"“There ain’t no need to go into it,” he said, looking round once more.",2852
6582,"“The time wi’ Compeyson was a’most as hard a time as ever I had; thatsaid, all’s said.",2852
6583,"Did I tell you as I was tried, alone, formisdemeanor, while with Compeyson?”",2852
6584,"I answered, No.",2853
6585,"“Well!” he said, “I _was_, and got convicted.",2854
6586,"As to took up onsuspicion, that was twice or three times in the four or five year thatit lasted; but evidence was wanting.",2854
6587,"At last, me and Compeyson was bothcommitted for felony,—on a charge of putting stolen notes incirculation,—and there was other charges behind.",2854
6588,"Compeyson says to me,‘Separate defences, no communication,’ and that was all.",2854
6589,"And I was somiserable poor, that I sold all the clothes I had, except what hung onmy back, afore I could get Jaggers.",2854
6590,"“When we was put in the dock, I noticed first of all what a gentlemanCompeyson looked, wi’ his curly hair and his black clothes and hiswhite pocket-handkercher, and what a common sort of a wretch I looked.",2855
6591,"When the prosecution opened and the evidence was put short, aforehand,I noticed how heavy it all bore on me, and how light on him.",2855
6592,"When theevidence was giv in the box, I noticed how it was always me that hadcome for’ard, and could be swore to, how it was always me that themoney had been paid to, how it was always me that had seemed to workthe thing and get the profit.",2855
6593,"But when the defence come on, then I seethe plan plainer; for, says the counsellor for Compeyson, ‘My lord andgentlemen, here you has afore you, side by side, two persons as youreyes can separate wide; one, the younger, well brought up, who will bespoke to as such; one, the elder, ill brought up, who will be spoke toas such; one, the younger, seldom if ever seen in these heretransactions, and only suspected; t’other, the elder, always seen in’em and always wi’ his guilt brought home.",2855
6594,"Can you doubt, if there isbut one in it, which is the one, and, if there is two in it, which ismuch the worst one?’ And such-like.",2855
6595,"And when it come to character,warn’t it Compeyson as had been to the school, and warn’t it hisschoolfellows as was in this position and in that, and warn’t it him ashad been know’d by witnesses in such clubs and societies, and nowt tohis disadvantage?",2855
6596,"And warn’t it me as had been tried afore, and as hadbeen know’d up hill and down dale in Bridewells and Lock-Ups!",2855
